CALLER,CALLED,CALL_TIME,CONNECTION_TIME,CONNECTION_FINISH_TIME,CALL_DURATION_SEC,FINISH_REASON,COST
2190635335,4276195602,01/06/2014 02:18:26,01/06/2014 02:18:30,01/06/2014 02:26:44,494,HANG_UP,212.42
4996373976,3095657949,04/06/2014 23:18:31,04/06/2014 23:18:43,04/06/2014 23:20:05,82,HANG_UP,35.26
3427910606,5161710517,04/06/2014 21:56:10,04/06/2014 21:56:18,04/06/2014 21:58:38,140,NETWORK_ERROR,60.2
2219404830,5243826279,02/06/2014 15:58:23,02/06/2014 15:58:28,02/06/2014 16:04:23,355,HANG_UP,152.65
2645297197,3203184269,08/06/2014 00:06:17,08/06/2014 00:06:23,08/06/2014 00:06:23,0,BUSY,
5510203538,2269892140,01/06/2014 01:33:01,01/06/2014 01:33:06,01/06/2014 01:33:06,0,BUSY,
3385232346,4149539080,04/06/2014 13:19:37,04/06/2014 13:19:48,04/06/2014 13:21:41,113,HANG_UP,48.59
4558123522,3279036440,08/06/2014 04:45:45,08/06/2014 04:45:47,08/06/2014 04:46:44,57,HANG_UP,24.51
2266340090,4425788373,04/06/2014 13:25:33,04/06/2014 13:25:42,04/06/2014 13:25:42,0,BUSY,
4063550808,5091209076,06/06/2014 04:11:52,06/06/2014 04:12:01,06/06/2014 04:13:43,102,NETWORK_ERROR,43.86
3896758226,2968811281,03/06/2014 20:23:11,03/06/2014 20:23:15,03/06/2014 20:23:15,0,NOT_REACHED,
4573107699,3450789604,06/06/2014 12:20:18,06/06/2014 12:20:23,06/06/2014 12:20:23,0,BUSY,
3088099661,4966854341,05/06/2014 17:17:50,05/06/2014 17:18:01,05/06/2014 17:18:01,0,NOT_REACHED,
3659135809,5211384035,02/06/2014 01:07:12,02/06/2014 01:07:24,02/06/2014 01:07:41,17,HANG_UP,7.31
4768588348,2818479380,08/06/2014 21:38:58,08/06/2014 21:39:02,08/06/2014 21:40:08,66,HANG_UP,28.38
4769888839,4014213650,01/06/2014 13:34:55,01/06/2014 13:35:00,01/06/2014 13:36:41,101,HANG_UP,43.43
3181889422,4350102366,04/06/2014 01:54:00,04/06/2014 01:54:07,04/06/2014 02:07:23,796,HANG_UP,342.28
2256355868,4865282427,08/06/2014 22:22:17,08/06/2014 22:22:24,08/06/2014 22:30:38,494,HANG_UP,212.42
2322767473,2395990935,03/06/2014 03:52:06,03/06/2014 03:52:13,03/06/2014 03:53:21,68,HANG_UP,29.24
3140270907,2350804621,01/06/2014 10:47:18,01/06/2014 10:47:24,01/06/2014 10:48:20,56,HANG_UP,24.08
3311134704,4683144289,07/06/2014 12:24:39,07/06/2014 12:24:41,07/06/2014 12:24:41,0,NOT_REACHED,
5113302363,2702712519,08/06/2014 17:23:05,08/06/2014 17:23:10,08/06/2014 17:24:06,56,HANG_UP,24.08
3685603424,2720374978,06/06/2014 18:12:52,06/06/2014 18:13:04,06/06/2014 18:19:58,414,HANG_UP,178.02
4112364816,5582952831,05/06/2014 13:51:33,05/06/2014 13:51:45,05/06/2014 13:51:45,0,BUSY,
2290103793,3958019869,05/06/2014 01:01:42,05/06/2014 01:01:54,05/06/2014 01:20:08,1094,HANG_UP,470.42
4084293926,4274543414,06/06/2014 21:56:00,06/06/2014 21:56:12,06/06/2014 21:57:11,59,HANG_UP,25.37
4334696344,3179549651,02/06/2014 02:31:31,02/06/2014 02:31:39,02/06/2014 02:32:25,46,HANG_UP,19.78
5067894476,2200356425,07/06/2014 18:13:36,07/06/2014 18:13:48,07/06/2014 18:13:48,0,BUSY,
3361735353,2612082264,07/06/2014 00:47:26,07/06/2014 00:47:33,07/06/2014 00:47:33,0,BUSY,
5305180782,4024024285,07/06/2014 23:08:46,07/06/2014 23:08:52,07/06/2014 23:26:50,1078,HANG_UP,463.54
2698100468,5276542663,01/06/2014 16:13:38,01/06/2014 16:13:50,01/06/2014 16:15:16,86,HANG_UP,36.98
4761279169,3693984399,02/06/2014 00:26:53,02/06/2014 00:26:58,02/06/2014 00:26:58,0,BUSY,
2857122439,4943371511,01/06/2014 18:32:27,01/06/2014 18:32:37,01/06/2014 18:33:09,32,HANG_UP,13.76
4963450901,3424109559,07/06/2014 21:37:25,07/06/2014 21:37:36,07/06/2014 21:37:36,0,NOT_REACHED,
3510526441,3387268684,04/06/2014 06:40:24,04/06/2014 06:40:32,04/06/2014 06:58:23,1071,HANG_UP,460.53
2380304998,4619419770,02/06/2014 21:21:43,02/06/2014 21:21:54,02/06/2014 21:36:52,898,HANG_UP,386.14
3043019383,5587290920,01/06/2014 06:50:40,01/06/2014 06:50:50,01/06/2014 06:50:53,3,HANG_UP,1.29
4455641760,4975191312,08/06/2014 15:02:35,08/06/2014 15:02:40,08/06/2014 15:02:40,0,NOT_REACHED,
3726487172,2315719823,05/06/2014 00:07:55,05/06/2014 00:08:01,05/06/2014 00:27:29,1168,HANG_UP,502.24
3930788917,3841919455,08/06/2014 03:06:37,08/06/2014 03:06:43,08/06/2014 03:25:10,1107,HANG_UP,476.01
3962559476,3263606620,01/06/2014 14:20:32,01/06/2014 14:20:34,01/06/2014 14:20:34,0,NOT_REACHED,
4162067052,4866694873,03/06/2014 16:32:10,03/06/2014 16:32:14,03/06/2014 16:49:38,1044,NETWORK_ERROR,448.92
4214678404,4478196068,02/06/2014 15:16:09,02/06/2014 15:16:15,02/06/2014 15:16:15,0,BUSY,
5585499261,2194432790,06/06/2014 02:04:15,06/06/2014 02:04:22,06/06/2014 02:05:23,61,HANG_UP,26.23
4217554932,4761489542,06/06/2014 20:54:18,06/06/2014 20:54:30,06/06/2014 20:54:30,0,NOT_REACHED,
4752563660,4337119488,01/06/2014 21:45:14,01/06/2014 21:45:25,01/06/2014 22:01:51,986,HANG_UP,423.98
3065516175,3861549801,05/06/2014 12:43:36,05/06/2014 12:43:41,05/06/2014 12:44:26,45,HANG_UP,19.35
4920164891,3651131373,08/06/2014 13:34:31,08/06/2014 13:34:42,08/06/2014 13:34:42,0,BUSY,
4349612832,4935322809,08/06/2014 16:01:11,08/06/2014 16:01:16,08/06/2014 16:07:36,380,HANG_UP,163.4
2785232361,4312781553,04/06/2014 02:13:12,04/06/2014 02:13:21,04/06/2014 02:13:21,0,NOT_REACHED,
4988031369,4004783995,04/06/2014 02:36:50,04/06/2014 02:36:55,04/06/2014 02:41:30,275,HANG_UP,118.25
5533565565,3889762047,08/06/2014 17:08:10,08/06/2014 17:08:16,08/06/2014 17:08:16,0,NOT_REACHED,
3727555957,5282802320,04/06/2014 06:57:00,04/06/2014 06:57:04,04/06/2014 06:57:04,0,NOT_REACHED,
3873776200,3155076866,06/06/2014 22:45:00,06/06/2014 22:45:07,06/06/2014 22:46:27,80,HANG_UP,34.4
4472716653,4507811612,05/06/2014 15:02:43,05/06/2014 15:02:47,05/06/2014 15:05:31,164,HANG_UP,70.52
5278379044,4052145876,01/06/2014 13:04:04,01/06/2014 13:04:06,01/06/2014 13:18:30,864,HANG_UP,371.52
5407819672,3509754571,01/06/2014 05:40:35,01/06/2014 05:40:40,01/06/2014 05:47:41,421,HANG_UP,181.03
4385311677,5083349333,02/06/2014 12:17:44,02/06/2014 12:17:52,02/06/2014 12:17:52,0,NOT_REACHED,
4862817855,4964840280,08/06/2014 08:23:44,08/06/2014 08:23:56,08/06/2014 08:25:15,79,HANG_UP,33.97
4099400581,3699693121,08/06/2014 17:25:10,08/06/2014 17:25:15,08/06/2014 17:26:14,59,HANG_UP,25.37
3473458920,4031138570,04/06/2014 03:44:42,04/06/2014 03:44:45,04/06/2014 03:45:03,18,HANG_UP,7.74
4376708049,2739197379,04/06/2014 13:00:31,04/06/2014 13:00:39,04/06/2014 13:01:19,40,HANG_UP,17.2
4490994868,3191591472,03/06/2014 00:10:16,03/06/2014 00:10:23,03/06/2014 00:29:34,1151,HANG_UP,494.93
5071860494,2774381213,05/06/2014 01:13:45,05/06/2014 01:13:51,05/06/2014 01:27:08,797,HANG_UP,342.71
3213260622,5340378330,02/06/2014 00:15:43,02/06/2014 00:15:46,02/06/2014 00:23:44,478,HANG_UP,205.54
2361604711,3519147655,08/06/2014 22:09:44,08/06/2014 22:09:56,08/06/2014 22:11:23,87,HANG_UP,37.41
5439523498,2208666809,08/06/2014 03:23:19,08/06/2014 03:23:27,08/06/2014 03:24:57,90,HANG_UP,38.7
4658025357,5413958372,03/06/2014 07:05:23,03/06/2014 07:05:30,03/06/2014 07:06:32,62,HANG_UP,26.66
3901951616,4607262228,06/06/2014 10:56:17,06/06/2014 10:56:24,06/06/2014 11:07:48,684,HANG_UP,294.12
2286890782,4167563303,02/06/2014 14:01:22,02/06/2014 14:01:33,02/06/2014 14:01:33,0,BUSY,
4097706411,3433322714,08/06/2014 15:56:41,08/06/2014 15:56:49,08/06/2014 15:58:06,77,NETWORK_ERROR,33.11
3911604382,3653768777,01/06/2014 21:21:09,01/06/2014 21:21:20,01/06/2014 21:31:22,602,HANG_UP,258.86
4178167956,4295307879,06/06/2014 02:00:54,06/06/2014 02:00:59,06/06/2014 02:22:25,1286,HANG_UP,552.98
2609116005,3099139097,08/06/2014 13:13:38,08/06/2014 13:13:43,08/06/2014 13:14:35,52,HANG_UP,22.36
3273295289,4273251343,07/06/2014 23:05:03,07/06/2014 23:05:13,07/06/2014 23:05:26,13,NETWORK_ERROR,5.59
3472180008,4968133240,01/06/2014 02:32:17,01/06/2014 02:32:22,01/06/2014 02:32:58,36,HANG_UP,15.48
3372450775,4504451097,05/06/2014 06:16:07,05/06/2014 06:16:13,05/06/2014 06:18:15,122,HANG_UP,52.46
3410250412,5401448525,08/06/2014 17:12:45,08/06/2014 17:12:49,08/06/2014 17:12:49,0,NOT_REACHED,
4421837320,3306283548,05/06/2014 14:22:10,05/06/2014 14:22:14,05/06/2014 14:34:29,735,HANG_UP,316.05
4794633453,3687315264,06/06/2014 10:22:14,06/06/2014 10:22:21,06/06/2014 10:24:52,151,HANG_UP,64.93
2638842595,4087205379,03/06/2014 13:22:02,03/06/2014 13:22:11,03/06/2014 13:22:11,0,NOT_REACHED,
2672300411,4743464973,03/06/2014 23:52:36,03/06/2014 23:52:48,03/06/2014 23:52:48,0,BUSY,
2829202472,2257250817,04/06/2014 00:17:06,04/06/2014 00:17:14,04/06/2014 00:28:20,666,HANG_UP,286.38
3862493879,2720129162,03/06/2014 09:49:19,03/06/2014 09:49:24,03/06/2014 09:50:10,46,HANG_UP,19.78
5088224775,5560057198,08/06/2014 12:32:35,08/06/2014 12:32:47,08/06/2014 12:46:03,796,HANG_UP,342.28
5339132053,4186862761,05/06/2014 21:47:35,05/06/2014 21:47:43,05/06/2014 21:47:43,0,NOT_REACHED,
4782136639,2656189317,08/06/2014 18:36:36,08/06/2014 18:36:48,08/06/2014 18:38:19,91,HANG_UP,39.13
2672506793,5401894448,05/06/2014 01:54:29,05/06/2014 01:54:36,05/06/2014 01:54:36,0,BUSY,
3936706325,2114994912,06/06/2014 23:28:43,06/06/2014 23:28:51,06/06/2014 23:29:30,39,HANG_UP,16.77
3847722200,3509537141,02/06/2014 02:08:42,02/06/2014 02:08:46,02/06/2014 02:09:19,33,HANG_UP,14.19
3480172231,2689128682,08/06/2014 10:28:17,08/06/2014 10:28:20,08/06/2014 10:28:20,0,NOT_REACHED,
4464709142,4487304889,07/06/2014 03:52:23,07/06/2014 03:52:35,07/06/2014 03:53:36,61,HANG_UP,26.23
3050971612,3349164175,01/06/2014 13:32:33,01/06/2014 13:32:35,01/06/2014 13:33:26,51,NETWORK_ERROR,21.93
4785014205,5102110755,04/06/2014 07:14:45,04/06/2014 07:14:54,04/06/2014 07:37:28,1354,HANG_UP,582.22
4124000423,4534702766,01/06/2014 13:38:03,01/06/2014 13:38:06,01/06/2014 14:00:23,1337,HANG_UP,574.91
3870096960,4288402126,06/06/2014 16:15:45,06/06/2014 16:15:54,06/06/2014 16:15:54,0,BUSY,
3799247138,2603468102,08/06/2014 12:50:49,08/06/2014 12:50:58,08/06/2014 13:12:31,1293,HANG_UP,555.99
2600266840,4348234566,08/06/2014 05:12:13,08/06/2014 05:12:16,08/06/2014 05:12:16,0,BUSY,
4652763827,2203070831,07/06/2014 05:30:56,07/06/2014 05:31:03,07/06/2014 05:31:59,56,NETWORK_ERROR,24.08
3000263700,5326049143,08/06/2014 09:26:06,08/06/2014 09:26:17,08/06/2014 09:27:22,65,HANG_UP,27.95
2770705685,5433845298,01/06/2014 17:04:03,01/06/2014 17:04:15,01/06/2014 17:05:39,84,HANG_UP,36.12
3753319778,4807350577,04/06/2014 23:23:48,04/06/2014 23:24:00,04/06/2014 23:24:00,0,BUSY,
5563417495,4834327439,01/06/2014 06:48:26,01/06/2014 06:48:32,01/06/2014 06:48:32,0,BUSY,
3423791549,2320188629,06/06/2014 01:35:10,06/06/2014 01:35:22,06/06/2014 01:35:22,0,NOT_REACHED,
2468231140,2184406114,02/06/2014 05:19:51,02/06/2014 05:19:54,02/06/2014 05:19:54,0,BUSY,
2447956983,4547509377,03/06/2014 01:19:09,03/06/2014 01:19:13,03/06/2014 01:40:38,1285,HANG_UP,552.55
3795661940,3226703675,01/06/2014 23:04:41,01/06/2014 23:04:47,01/06/2014 23:06:48,121,NETWORK_ERROR,52.03
2420071657,5255101344,02/06/2014 02:07:15,02/06/2014 02:07:20,02/06/2014 02:07:20,0,BUSY,
3415551351,2913178902,08/06/2014 21:36:00,08/06/2014 21:36:05,08/06/2014 21:36:05,0,BUSY,
3635424879,4239073716,03/06/2014 11:04:07,03/06/2014 11:04:18,03/06/2014 11:04:18,0,NOT_REACHED,
5180294817,2595723062,04/06/2014 01:26:38,04/06/2014 01:26:42,04/06/2014 01:26:42,0,BUSY,
5219903497,4216645169,04/06/2014 08:20:08,04/06/2014 08:20:20,04/06/2014 08:20:20,0,NOT_REACHED,
4985319767,4261595020,01/06/2014 10:00:46,01/06/2014 10:00:55,01/06/2014 10:01:27,32,HANG_UP,13.76
3528229169,2268459303,07/06/2014 11:42:05,07/06/2014 11:42:15,07/06/2014 11:44:01,106,NETWORK_ERROR,45.58
4899901474,3353603619,07/06/2014 17:15:56,07/06/2014 17:16:05,07/06/2014 17:34:14,1089,HANG_UP,468.27
2951516909,4456944154,06/06/2014 10:27:56,06/06/2014 10:28:01,06/06/2014 10:38:11,610,NETWORK_ERROR,262.3
3010601484,2733585259,07/06/2014 04:07:05,07/06/2014 04:07:08,07/06/2014 04:07:48,40,HANG_UP,17.2
3987687507,4433321368,05/06/2014 02:14:31,05/06/2014 02:14:34,05/06/2014 02:15:50,76,HANG_UP,32.68
2231513812,2970505701,06/06/2014 03:04:37,06/06/2014 03:04:40,06/06/2014 03:05:07,27,HANG_UP,11.61
4825863963,5136539519,05/06/2014 19:49:30,05/06/2014 19:49:33,05/06/2014 19:51:31,118,NETWORK_ERROR,50.74
2514389583,3851486351,06/06/2014 05:57:13,06/06/2014 05:57:23,06/06/2014 05:57:39,16,HANG_UP,6.88
3339016929,2574563855,01/06/2014 09:54:36,01/06/2014 09:54:42,01/06/2014 09:54:42,0,BUSY,
4999468785,3188991377,08/06/2014 00:22:12,08/06/2014 00:22:14,08/06/2014 00:22:25,11,HANG_UP,4.73
5168309673,2217750908,04/06/2014 05:16:14,04/06/2014 05:16:26,04/06/2014 05:17:36,70,HANG_UP,30.1
5177458434,2864232365,06/06/2014 20:16:56,06/06/2014 20:17:02,06/06/2014 20:17:02,0,BUSY,
3109170446,4966307270,05/06/2014 16:39:02,05/06/2014 16:39:09,05/06/2014 16:39:57,48,HANG_UP,20.64
2175137257,5323744123,05/06/2014 07:39:44,05/06/2014 07:39:52,05/06/2014 07:59:53,1201,HANG_UP,516.43
3389395704,5224433180,06/06/2014 15:37:07,06/06/2014 15:37:15,06/06/2014 15:37:53,38,NETWORK_ERROR,16.34
3610157308,2586336445,05/06/2014 08:50:38,05/06/2014 08:50:50,05/06/2014 08:51:07,17,HANG_UP,7.31
5080046704,5324899766,01/06/2014 08:47:02,01/06/2014 08:47:14,01/06/2014 08:47:33,19,HANG_UP,8.17
4182922458,3901404048,04/06/2014 09:07:43,04/06/2014 09:07:53,04/06/2014 09:07:53,0,NOT_REACHED,
4369349938,5021653361,05/06/2014 19:56:03,05/06/2014 19:56:13,05/06/2014 20:11:41,928,HANG_UP,399.04
5328992272,4801673633,04/06/2014 12:55:06,04/06/2014 12:55:11,04/06/2014 12:55:11,0,NOT_REACHED,
3840377099,3440046781,06/06/2014 06:40:54,06/06/2014 06:41:03,06/06/2014 06:42:21,78,HANG_UP,33.54
3393865577,5234606739,01/06/2014 21:02:44,01/06/2014 21:02:55,01/06/2014 21:04:18,83,NETWORK_ERROR,35.69
3687963942,3967240863,05/06/2014 23:20:50,05/06/2014 23:20:56,05/06/2014 23:44:41,1425,HANG_UP,612.75
3926073874,3758278612,06/06/2014 08:57:59,06/06/2014 08:58:07,06/06/2014 08:58:07,0,BUSY,
4491047248,4375507926,03/06/2014 11:58:17,03/06/2014 11:58:24,03/06/2014 11:59:08,44,NETWORK_ERROR,18.92
4019443573,4326039674,03/06/2014 19:32:25,03/06/2014 19:32:32,03/06/2014 19:32:32,0,NOT_REACHED,
2827794068,4149080907,06/06/2014 12:50:44,06/06/2014 12:50:56,06/06/2014 12:50:56,0,NOT_REACHED,
3312371111,5428671086,02/06/2014 16:36:38,02/06/2014 16:36:40,02/06/2014 16:36:48,8,HANG_UP,3.44
5433004189,5426531301,08/06/2014 23:10:43,08/06/2014 23:10:52,08/06/2014 23:12:42,110,HANG_UP,47.3
2950556327,5587321789,06/06/2014 11:43:00,06/06/2014 11:43:04,06/06/2014 11:43:04,0,NOT_REACHED,
4746001861,4145613857,08/06/2014 05:54:53,08/06/2014 05:55:02,08/06/2014 06:07:17,735,HANG_UP,316.05
2261723589,3958698267,01/06/2014 15:32:56,01/06/2014 15:32:59,01/06/2014 15:32:59,0,BUSY,
5176174482,3520735980,07/06/2014 03:12:31,07/06/2014 03:12:42,07/06/2014 03:12:42,0,NOT_REACHED,
4459116023,3914966619,05/06/2014 16:26:38,05/06/2014 16:26:43,05/06/2014 16:27:29,46,HANG_UP,19.78
4724030740,2531157071,03/06/2014 05:21:50,03/06/2014 05:21:54,03/06/2014 05:28:26,392,HANG_UP,168.56
2689349695,5120380509,05/06/2014 08:56:44,05/06/2014 08:56:50,05/06/2014 08:57:30,40,HANG_UP,17.2
4932998168,2560347784,03/06/2014 07:04:49,03/06/2014 07:04:56,03/06/2014 07:04:56,0,NOT_REACHED,
2629262163,3889827108,08/06/2014 21:20:39,08/06/2014 21:20:47,08/06/2014 21:21:22,35,HANG_UP,15.05
5133935948,5435928342,06/06/2014 06:27:23,06/06/2014 06:27:31,06/06/2014 06:27:31,0,BUSY,
2786737803,2978424705,02/06/2014 10:10:37,02/06/2014 10:10:39,02/06/2014 10:10:39,0,BUSY,
5080881054,5474332970,03/06/2014 23:49:05,03/06/2014 23:49:08,03/06/2014 23:49:23,15,HANG_UP,6.45
2130043366,4167268793,01/06/2014 21:14:09,01/06/2014 21:14:20,01/06/2014 21:14:20,0,NOT_REACHED,
3749418316,3547320997,01/06/2014 00:11:58,01/06/2014 00:12:00,01/06/2014 00:13:39,99,HANG_UP,42.57
5101194106,4949064217,06/06/2014 12:55:20,06/06/2014 12:55:26,06/06/2014 13:20:18,1492,HANG_UP,641.56
4031952640,2204154468,08/06/2014 12:19:01,08/06/2014 12:19:10,08/06/2014 12:19:10,0,NOT_REACHED,
2411081042,5240509324,06/06/2014 13:21:27,06/06/2014 13:21:35,06/06/2014 13:35:25,830,HANG_UP,356.9
5245005215,4859827941,02/06/2014 19:37:03,02/06/2014 19:37:10,02/06/2014 19:37:10,0,BUSY,
2431123413,2566629929,08/06/2014 10:40:45,08/06/2014 10:40:57,08/06/2014 10:40:57,0,NOT_REACHED,
4803546569,3924980941,02/06/2014 08:20:46,02/06/2014 08:20:52,02/06/2014 08:21:07,15,HANG_UP,6.45
2712072483,2824756104,01/06/2014 12:03:33,01/06/2014 12:03:35,01/06/2014 12:04:59,84,HANG_UP,36.12
4692508621,2617214039,06/06/2014 10:57:17,06/06/2014 10:57:21,06/06/2014 10:58:09,48,HANG_UP,20.64
2663978683,5028326931,02/06/2014 04:58:51,02/06/2014 04:58:55,02/06/2014 04:59:18,23,NETWORK_ERROR,9.89
2489226080,5285271159,03/06/2014 03:03:23,03/06/2014 03:03:30,03/06/2014 03:11:24,474,HANG_UP,203.82
5245385763,2824065766,08/06/2014 18:26:16,08/06/2014 18:26:23,08/06/2014 18:26:23,0,BUSY,
3183140850,5443912485,07/06/2014 08:00:38,07/06/2014 08:00:47,07/06/2014 08:00:47,0,BUSY,
4377340262,2965620430,04/06/2014 00:57:06,04/06/2014 00:57:18,04/06/2014 00:59:21,123,HANG_UP,52.89
4901027602,3019060165,03/06/2014 11:53:01,03/06/2014 11:53:05,03/06/2014 11:54:02,57,HANG_UP,24.51
3945096204,3767124481,01/06/2014 23:04:02,01/06/2014 23:04:13,01/06/2014 23:04:13,0,NOT_REACHED,
4253620975,2797648975,03/06/2014 04:29:38,03/06/2014 04:29:40,03/06/2014 04:29:40,0,BUSY,
5504670050,5176210472,04/06/2014 00:42:25,04/06/2014 00:42:33,04/06/2014 00:42:33,0,NOT_REACHED,
4338349300,2154922442,01/06/2014 07:11:46,01/06/2014 07:11:57,01/06/2014 07:11:57,0,BUSY,
3516399539,3933497078,05/06/2014 22:29:05,05/06/2014 22:29:15,05/06/2014 22:29:15,0,BUSY,
3544296304,2965237394,06/06/2014 15:32:27,06/06/2014 15:32:34,06/06/2014 15:32:34,0,BUSY,
4108367149,2997112527,04/06/2014 18:05:01,04/06/2014 18:05:07,04/06/2014 18:12:28,441,HANG_UP,189.63
3362138663,5397297169,06/06/2014 21:00:27,06/06/2014 21:00:36,06/06/2014 21:11:30,654,HANG_UP,281.22
4882649047,2477817508,08/06/2014 21:15:23,08/06/2014 21:15:25,08/06/2014 21:38:10,1365,HANG_UP,586.95
4471278784,3290407796,04/06/2014 21:09:57,04/06/2014 21:09:59,04/06/2014 21:09:59,0,NOT_REACHED,
5474097855,4535989514,06/06/2014 00:08:35,06/06/2014 00:08:42,06/06/2014 00:09:11,29,HANG_UP,12.47
5438923892,4074523270,07/06/2014 16:27:07,07/06/2014 16:27:15,07/06/2014 16:36:43,568,HANG_UP,244.24
3979223210,5521552973,05/06/2014 00:50:28,05/06/2014 00:50:39,05/06/2014 00:52:14,95,HANG_UP,40.85
2343910754,4495387080,06/06/2014 12:51:43,06/06/2014 12:51:48,06/06/2014 12:51:48,0,BUSY,
2656139669,5315639084,02/06/2014 14:41:28,02/06/2014 14:41:35,02/06/2014 14:41:35,0,BUSY,
5470438838,3632318720,05/06/2014 00:06:12,05/06/2014 00:06:24,05/06/2014 00:07:02,38,HANG_UP,16.34
4813245998,2859811020,03/06/2014 22:41:41,03/06/2014 22:41:44,03/06/2014 22:43:18,94,HANG_UP,40.42
2810628084,3814620178,02/06/2014 11:45:37,02/06/2014 11:45:48,02/06/2014 11:54:49,541,HANG_UP,232.63
5095578600,5112998755,05/06/2014 01:59:33,05/06/2014 01:59:44,05/06/2014 02:01:10,86,HANG_UP,36.98
4492276810,3094966422,05/06/2014 08:39:16,05/06/2014 08:39:20,05/06/2014 08:42:39,199,HANG_UP,85.57
2394867210,4857646427,06/06/2014 09:24:51,06/06/2014 09:25:01,06/06/2014 09:25:01,0,NOT_REACHED,
2762039288,2405492660,02/06/2014 17:08:17,02/06/2014 17:08:21,02/06/2014 17:32:54,1473,HANG_UP,633.39
2203096030,4344000963,06/06/2014 23:06:47,06/06/2014 23:06:49,06/06/2014 23:29:24,1355,HANG_UP,582.65
2687616959,2268398072,01/06/2014 06:18:01,01/06/2014 06:18:08,01/06/2014 06:18:24,16,HANG_UP,6.88
4469531268,2785179155,02/06/2014 18:39:19,02/06/2014 18:39:28,02/06/2014 18:48:24,536,NETWORK_ERROR,230.48
4271690985,3618139180,06/06/2014 03:36:52,06/06/2014 03:36:55,06/06/2014 03:49:02,727,HANG_UP,312.61
3936050779,4981060140,05/06/2014 07:03:15,05/06/2014 07:03:21,05/06/2014 07:03:54,33,HANG_UP,14.19
2712558471,2703208604,04/06/2014 10:36:13,04/06/2014 10:36:17,04/06/2014 10:37:38,81,HANG_UP,34.83
4274292052,3462836198,02/06/2014 22:39:10,02/06/2014 22:39:13,02/06/2014 22:51:45,752,NETWORK_ERROR,323.36
4127627227,2175123767,04/06/2014 12:24:07,04/06/2014 12:24:11,04/06/2014 12:25:41,90,NETWORK_ERROR,38.7
