CALLER,CALLED,CALL_TIME,CONNECTION_TIME,CONNECTION_FINISH_TIME,CALL_DURATION_SEC,FINISH_REASON,COST
4205472677,5502260888,04/06/2014 22:17:41,04/06/2014 22:17:48,04/06/2014 22:19:43,115,HANG_UP,49.45
4611855676,4897602486,07/06/2014 08:10:51,07/06/2014 08:10:55,07/06/2014 08:12:28,93,HANG_UP,39.99
3605395223,2341092632,01/06/2014 18:32:53,01/06/2014 18:33:00,01/06/2014 18:33:00,0,BUSY,
4765180872,5055653322,06/06/2014 05:22:07,06/06/2014 05:22:13,06/06/2014 05:36:43,870,HANG_UP,374.1
5341175658,4722609389,01/06/2014 00:40:26,01/06/2014 00:40:36,01/06/2014 00:40:41,5,HANG_UP,2.15
3083910461,2565865630,07/06/2014 05:50:31,07/06/2014 05:50:43,07/06/2014 05:51:32,49,HANG_UP,21.07
3082428549,5594205672,03/06/2014 06:58:47,03/06/2014 06:58:50,03/06/2014 06:59:58,68,HANG_UP,29.24
3156595134,2266951356,05/06/2014 19:33:40,05/06/2014 19:33:49,05/06/2014 19:34:23,34,HANG_UP,14.62
2728267463,4566559379,02/06/2014 23:04:32,02/06/2014 23:04:38,02/06/2014 23:04:47,9,HANG_UP,3.87
3995753300,2940130052,03/06/2014 09:15:02,03/06/2014 09:15:14,03/06/2014 09:15:14,0,NOT_REACHED,
2906980811,3324874212,03/06/2014 07:02:51,03/06/2014 07:03:02,03/06/2014 07:03:16,14,HANG_UP,6.02
5142856612,5107822700,01/06/2014 19:59:34,01/06/2014 19:59:46,01/06/2014 20:01:06,80,HANG_UP,34.4
5146692398,3264418958,01/06/2014 20:24:30,01/06/2014 20:24:34,01/06/2014 20:26:20,106,HANG_UP,45.58
3762748486,4912664139,01/06/2014 19:45:11,01/06/2014 19:45:16,01/06/2014 19:50:04,288,NETWORK_ERROR,123.84
2416539411,5212339866,01/06/2014 12:51:03,01/06/2014 12:51:14,01/06/2014 12:51:14,0,BUSY,
4038657566,5374103950,04/06/2014 19:08:59,04/06/2014 19:09:03,04/06/2014 19:10:32,89,HANG_UP,38.27
4320531931,4359904201,05/06/2014 23:51:19,05/06/2014 23:51:23,05/06/2014 23:51:23,0,NOT_REACHED,
5512606499,3019833700,08/06/2014 18:17:11,08/06/2014 18:17:20,08/06/2014 18:18:31,71,HANG_UP,30.53
3671539628,2676106793,07/06/2014 09:16:43,07/06/2014 09:16:45,07/06/2014 09:17:53,68,HANG_UP,29.24
3985163299,2813950572,04/06/2014 09:34:00,04/06/2014 09:34:12,04/06/2014 09:34:32,20,HANG_UP,8.6
2711889907,2892694311,02/06/2014 08:13:22,02/06/2014 08:13:29,02/06/2014 08:13:34,5,HANG_UP,2.15
3128204256,3077198789,05/06/2014 00:18:29,05/06/2014 00:18:38,05/06/2014 00:18:38,0,BUSY,
4433487305,4256700710,01/06/2014 03:17:21,01/06/2014 03:17:30,01/06/2014 03:17:30,0,NOT_REACHED,
3487941976,2509693450,06/06/2014 14:32:34,06/06/2014 14:32:42,06/06/2014 14:32:42,0,BUSY,
3034281626,3180308213,06/06/2014 20:49:32,06/06/2014 20:49:38,06/06/2014 21:03:29,831,NETWORK_ERROR,357.33
4384034390,2588998608,05/06/2014 17:20:57,05/06/2014 17:21:06,05/06/2014 17:23:05,119,HANG_UP,51.17
3263766161,3385852249,07/06/2014 13:41:37,07/06/2014 13:41:39,07/06/2014 13:41:39,0,BUSY,
5489879345,2819350210,03/06/2014 08:58:14,03/06/2014 08:58:21,03/06/2014 09:00:18,117,HANG_UP,50.31
4374420066,2668120740,05/06/2014 18:01:07,05/06/2014 18:01:14,05/06/2014 18:01:58,44,HANG_UP,18.92
3820349502,4302738234,06/06/2014 20:36:14,06/06/2014 20:36:19,06/06/2014 20:48:21,722,HANG_UP,310.46
2495765746,3456416861,04/06/2014 05:16:47,04/06/2014 05:16:57,04/06/2014 05:30:58,841,HANG_UP,361.63
2241042139,5178419973,08/06/2014 13:44:07,08/06/2014 13:44:17,08/06/2014 13:51:13,416,HANG_UP,178.88
3315403645,3584702710,05/06/2014 19:35:53,05/06/2014 19:36:04,05/06/2014 19:36:04,0,BUSY,
5443821883,2599885684,06/06/2014 19:10:08,06/06/2014 19:10:16,06/06/2014 19:12:15,119,HANG_UP,51.17
2992072215,3392351983,04/06/2014 21:53:45,04/06/2014 21:53:48,04/06/2014 21:57:28,220,HANG_UP,94.6
4073020161,4862719655,02/06/2014 14:04:27,02/06/2014 14:04:37,02/06/2014 14:05:25,48,HANG_UP,20.64
3995166724,3418399526,06/06/2014 05:30:09,06/06/2014 05:30:12,06/06/2014 05:31:51,99,HANG_UP,42.57
4751692012,2607709325,07/06/2014 12:37:18,07/06/2014 12:37:20,07/06/2014 12:37:20,0,NOT_REACHED,
3646723467,2399863116,04/06/2014 21:20:01,04/06/2014 21:20:05,04/06/2014 21:22:15,130,HANG_UP,55.9
2656724732,4549259949,08/06/2014 22:25:15,08/06/2014 22:25:26,08/06/2014 22:25:37,11,HANG_UP,4.73
2445750162,4163616830,04/06/2014 19:20:50,04/06/2014 19:20:58,04/06/2014 19:20:58,0,BUSY,
3852453214,3378683368,03/06/2014 01:47:50,03/06/2014 01:48:01,03/06/2014 01:48:01,0,BUSY,
3736456100,5040558499,04/06/2014 18:34:56,04/06/2014 18:35:01,04/06/2014 18:36:33,92,HANG_UP,39.56
3518861721,4849368539,08/06/2014 03:09:41,08/06/2014 03:09:44,08/06/2014 03:23:01,797,HANG_UP,342.71
3127421568,3490939923,08/06/2014 12:13:14,08/06/2014 12:13:18,08/06/2014 12:13:18,0,NOT_REACHED,
4348248055,4886986929,07/06/2014 17:16:00,07/06/2014 17:16:12,07/06/2014 17:16:40,28,HANG_UP,12.04
4898838627,4999971945,03/06/2014 16:46:51,03/06/2014 16:47:00,03/06/2014 16:53:29,389,HANG_UP,167.27
2801181411,2947555565,04/06/2014 16:59:22,04/06/2014 16:59:27,04/06/2014 17:01:29,122,HANG_UP,52.46
5127071120,2737403504,08/06/2014 17:33:20,08/06/2014 17:33:23,08/06/2014 17:34:32,69,HANG_UP,29.67
2960135041,4416369216,07/06/2014 05:10:41,07/06/2014 05:10:49,07/06/2014 05:12:08,79,HANG_UP,33.97
2350728979,4952915758,06/06/2014 02:03:32,06/06/2014 02:03:41,06/06/2014 02:04:34,53,NETWORK_ERROR,22.79
5038305009,2361726442,06/06/2014 05:51:24,06/06/2014 05:51:27,06/06/2014 06:03:25,718,HANG_UP,308.74
5572974279,3956383766,08/06/2014 04:58:12,08/06/2014 04:58:16,08/06/2014 05:01:21,185,HANG_UP,79.55
2560236160,5598244694,06/06/2014 18:59:38,06/06/2014 18:59:40,06/06/2014 19:05:34,354,HANG_UP,152.22
5180097178,3884892263,02/06/2014 00:11:37,02/06/2014 00:11:46,02/06/2014 00:13:03,77,HANG_UP,33.11
3048052971,2912791328,04/06/2014 13:50:25,04/06/2014 13:50:34,04/06/2014 14:03:55,801,NETWORK_ERROR,344.43
4428654376,2544028075,05/06/2014 17:14:52,05/06/2014 17:15:04,05/06/2014 17:20:57,353,HANG_UP,151.79
4454631819,4825262256,08/06/2014 03:21:44,08/06/2014 03:21:55,08/06/2014 03:21:55,0,BUSY,
3281424588,3957600618,02/06/2014 13:25:34,02/06/2014 13:25:40,02/06/2014 13:41:52,972,HANG_UP,417.96
2658506186,2350284386,05/06/2014 01:41:37,05/06/2014 01:41:48,05/06/2014 01:43:18,90,HANG_UP,38.7
2495930559,3946703025,03/06/2014 17:10:43,03/06/2014 17:10:49,03/06/2014 17:12:27,98,HANG_UP,42.14
2568037356,3590455805,04/06/2014 21:28:31,04/06/2014 21:28:34,04/06/2014 21:30:18,104,HANG_UP,44.72
5503908530,3554936492,02/06/2014 10:41:17,02/06/2014 10:41:27,02/06/2014 10:41:52,25,NETWORK_ERROR,10.75
3149069659,5410394076,05/06/2014 11:11:04,05/06/2014 11:11:16,05/06/2014 11:13:24,128,HANG_UP,55.04
3745977078,3916801325,01/06/2014 12:16:57,01/06/2014 12:17:07,01/06/2014 12:17:54,47,NETWORK_ERROR,20.21
4980703241,5416599755,04/06/2014 12:12:39,04/06/2014 12:12:43,04/06/2014 12:12:43,0,NOT_REACHED,
3388033979,4261322276,03/06/2014 11:09:14,03/06/2014 11:09:26,03/06/2014 11:09:26,0,NOT_REACHED,
3010899159,3013657623,02/06/2014 11:37:28,02/06/2014 11:37:39,02/06/2014 11:39:00,81,HANG_UP,34.83
3439360219,3503793409,06/06/2014 04:34:55,06/06/2014 04:35:05,06/06/2014 04:35:13,8,HANG_UP,3.44
3938210228,2373175697,06/06/2014 17:34:38,06/06/2014 17:34:44,06/06/2014 17:34:44,0,NOT_REACHED,
2818216935,4096182766,01/06/2014 05:08:50,01/06/2014 05:08:53,01/06/2014 05:08:53,0,BUSY,
3971139549,2940086787,05/06/2014 02:22:37,05/06/2014 02:22:45,05/06/2014 02:23:01,16,HANG_UP,6.88
2332340508,4211903002,04/06/2014 08:18:57,04/06/2014 08:19:06,04/06/2014 08:20:10,64,NETWORK_ERROR,27.52
5500595883,5166424688,06/06/2014 01:28:47,06/06/2014 01:28:52,06/06/2014 01:30:01,69,NETWORK_ERROR,29.67
3907600590,3928631792,06/06/2014 04:24:52,06/06/2014 04:24:54,06/06/2014 04:25:01,7,HANG_UP,3.01
3852136889,3291782268,03/06/2014 18:19:00,03/06/2014 18:19:10,03/06/2014 18:19:10,0,NOT_REACHED,
3309324592,4135537847,02/06/2014 13:54:39,02/06/2014 13:54:43,02/06/2014 14:06:01,678,HANG_UP,291.54
2618819119,2870230147,04/06/2014 04:29:03,04/06/2014 04:29:10,04/06/2014 04:29:10,0,NOT_REACHED,
5156761726,4145337823,08/06/2014 16:50:35,08/06/2014 16:50:46,08/06/2014 16:50:46,0,BUSY,
5489030630,4522239967,07/06/2014 02:22:06,07/06/2014 02:22:18,07/06/2014 02:22:18,0,BUSY,
5586831668,4223984147,02/06/2014 21:09:03,02/06/2014 21:09:14,02/06/2014 21:10:27,73,HANG_UP,31.39
3488192144,3767910867,01/06/2014 22:32:10,01/06/2014 22:32:13,01/06/2014 22:32:33,20,HANG_UP,8.6
5498361918,4356840773,02/06/2014 17:26:11,02/06/2014 17:26:16,02/06/2014 17:27:27,71,HANG_UP,30.53
4156226217,5104831743,06/06/2014 10:04:13,06/06/2014 10:04:21,06/06/2014 10:04:21,0,BUSY,
5087620276,4784730553,02/06/2014 22:23:21,02/06/2014 22:23:27,02/06/2014 22:43:33,1206,HANG_UP,518.58
3561976297,2186263138,08/06/2014 18:57:46,08/06/2014 18:57:53,08/06/2014 18:58:35,42,HANG_UP,18.06
3864010827,4496328502,03/06/2014 04:23:13,03/06/2014 04:23:17,03/06/2014 04:33:19,602,HANG_UP,258.86
3636804287,2620296316,07/06/2014 05:28:10,07/06/2014 05:28:12,07/06/2014 05:28:12,0,BUSY,
2785920662,5072673841,08/06/2014 23:26:44,08/06/2014 23:26:53,08/06/2014 23:27:51,58,HANG_UP,24.94
4150014894,4823602424,07/06/2014 02:04:10,07/06/2014 02:04:18,07/06/2014 02:04:52,34,HANG_UP,14.62
5259087628,2916593696,08/06/2014 08:26:08,08/06/2014 08:26:14,08/06/2014 08:31:34,320,HANG_UP,137.6
4718812715,2628906513,07/06/2014 06:01:22,07/06/2014 06:01:25,07/06/2014 06:01:25,0,NOT_REACHED,
3899015861,4079390207,04/06/2014 02:14:24,04/06/2014 02:14:34,04/06/2014 02:15:18,44,HANG_UP,18.92
4481509951,5460368882,07/06/2014 08:54:13,07/06/2014 08:54:25,07/06/2014 08:54:25,0,BUSY,
5122272937,5036848565,02/06/2014 22:16:58,02/06/2014 22:17:04,02/06/2014 22:17:04,0,BUSY,
5295125752,5112061503,05/06/2014 08:15:08,05/06/2014 08:15:15,05/06/2014 08:16:19,64,HANG_UP,27.52
2932704302,3553464738,06/06/2014 00:31:46,06/06/2014 00:31:53,06/06/2014 00:31:53,0,NOT_REACHED,
2275672518,4294061678,06/06/2014 02:19:39,06/06/2014 02:19:49,06/06/2014 02:21:24,95,HANG_UP,40.85
3864898813,3383126040,02/06/2014 03:31:37,02/06/2014 03:31:42,02/06/2014 03:31:42,0,NOT_REACHED,
3602439751,4018055685,02/06/2014 18:28:45,02/06/2014 18:28:47,02/06/2014 18:28:47,0,NOT_REACHED,
2246710844,5327885088,01/06/2014 12:40:56,01/06/2014 12:41:04,01/06/2014 12:48:09,425,NETWORK_ERROR,182.75
2493761772,3664433265,08/06/2014 14:45:17,08/06/2014 14:45:28,08/06/2014 14:45:28,0,BUSY,
3504040127,2721709275,07/06/2014 16:58:16,07/06/2014 16:58:19,07/06/2014 17:01:59,220,HANG_UP,94.6
5572883940,4684943017,08/06/2014 19:19:15,08/06/2014 19:19:26,08/06/2014 19:41:10,1304,HANG_UP,560.72
4952021000,3096854149,06/06/2014 13:51:37,06/06/2014 13:51:44,06/06/2014 13:56:42,298,HANG_UP,128.14
4170335721,4282995815,04/06/2014 00:39:27,04/06/2014 00:39:38,04/06/2014 00:40:46,68,HANG_UP,29.24
5209618284,4824463068,05/06/2014 21:36:05,05/06/2014 21:36:16,05/06/2014 21:36:51,35,HANG_UP,15.05
4858308574,2214050974,03/06/2014 04:01:09,03/06/2014 04:01:14,03/06/2014 04:02:19,65,HANG_UP,27.95
4713120145,3691462184,08/06/2014 14:49:47,08/06/2014 14:49:57,08/06/2014 14:51:07,70,HANG_UP,30.1
5204392356,3178569600,05/06/2014 08:04:09,05/06/2014 08:04:11,05/06/2014 08:04:51,40,NETWORK_ERROR,17.2
2739266859,5266986171,01/06/2014 02:38:36,01/06/2014 02:38:40,01/06/2014 02:38:47,7,HANG_UP,3.01
2951037791,5121448082,05/06/2014 01:08:10,05/06/2014 01:08:19,05/06/2014 01:08:54,35,NETWORK_ERROR,15.05
4602272126,4995762826,08/06/2014 22:31:55,08/06/2014 22:32:04,08/06/2014 22:33:49,105,HANG_UP,45.15
3764548031,2392327661,07/06/2014 03:41:08,07/06/2014 03:41:15,07/06/2014 03:56:18,903,HANG_UP,388.29
2478909887,4394471645,06/06/2014 02:23:27,06/06/2014 02:23:30,06/06/2014 02:26:24,174,HANG_UP,74.82
3484386052,4947125678,03/06/2014 12:53:06,03/06/2014 12:53:11,03/06/2014 12:58:19,308,HANG_UP,132.44
4875168181,2293573868,05/06/2014 06:38:11,05/06/2014 06:38:13,05/06/2014 06:38:13,0,BUSY,
3783144972,4368268205,08/06/2014 02:16:19,08/06/2014 02:16:21,08/06/2014 02:16:55,34,HANG_UP,14.62
2837040007,3672839512,07/06/2014 18:42:36,07/06/2014 18:42:44,07/06/2014 18:44:27,103,NETWORK_ERROR,44.29
4306730359,3218776106,07/06/2014 18:06:12,07/06/2014 18:06:16,07/06/2014 18:08:05,109,HANG_UP,46.87
3556117279,2343568254,02/06/2014 11:14:10,02/06/2014 11:14:16,02/06/2014 11:15:14,58,HANG_UP,24.94
5313758791,2449178945,01/06/2014 14:51:10,01/06/2014 14:51:14,01/06/2014 14:51:59,45,HANG_UP,19.35
2528130501,3622717479,07/06/2014 22:10:46,07/06/2014 22:10:53,07/06/2014 22:10:53,0,NOT_REACHED,
2825896522,2453213385,01/06/2014 00:29:06,01/06/2014 00:29:15,01/06/2014 00:31:04,109,HANG_UP,46.87
2552652477,4215859477,08/06/2014 21:52:14,08/06/2014 21:52:16,08/06/2014 21:52:50,34,HANG_UP,14.62
4570677688,4561367961,03/06/2014 04:06:54,03/06/2014 04:07:02,03/06/2014 04:07:02,0,BUSY,
4949590172,2407371746,03/06/2014 05:45:13,03/06/2014 05:45:20,03/06/2014 05:46:34,74,HANG_UP,31.82
3623642988,2950796350,01/06/2014 01:48:36,01/06/2014 01:48:46,01/06/2014 01:48:46,0,BUSY,
2179180608,3472277561,05/06/2014 23:17:16,05/06/2014 23:17:19,05/06/2014 23:17:19,0,NOT_REACHED,
5052144363,3364028539,06/06/2014 13:32:00,06/06/2014 13:32:09,06/06/2014 13:46:08,839,HANG_UP,360.77
2505146789,2607686482,02/06/2014 19:09:41,02/06/2014 19:09:50,02/06/2014 19:10:02,12,HANG_UP,5.16
4178900615,3165674085,04/06/2014 05:17:38,04/06/2014 05:17:42,04/06/2014 05:17:42,0,BUSY,
4029514489,2316568294,01/06/2014 17:59:55,01/06/2014 18:00:07,01/06/2014 18:00:07,0,BUSY,
3580511611,3922044618,02/06/2014 12:15:47,02/06/2014 12:15:54,02/06/2014 12:18:05,131,HANG_UP,56.33
5243860347,3309008966,02/06/2014 14:27:46,02/06/2014 14:27:58,02/06/2014 14:45:51,1073,HANG_UP,461.39
2973691607,2631897049,02/06/2014 20:33:09,02/06/2014 20:33:12,02/06/2014 20:33:25,13,HANG_UP,5.59
2672906575,4211672769,06/06/2014 19:41:02,06/06/2014 19:41:14,06/06/2014 19:42:12,58,HANG_UP,24.94
4446168126,2449023426,07/06/2014 15:32:21,07/06/2014 15:32:28,07/06/2014 15:32:38,10,HANG_UP,4.3
5453642337,3960539813,08/06/2014 16:46:22,08/06/2014 16:46:34,08/06/2014 16:46:34,0,BUSY,
2488379686,3091509793,05/06/2014 13:29:54,05/06/2014 13:29:56,05/06/2014 13:46:18,982,HANG_UP,422.26
5089267210,3303726215,04/06/2014 23:16:31,04/06/2014 23:16:35,04/06/2014 23:16:46,11,NETWORK_ERROR,4.73
3878902461,4554921177,08/06/2014 22:02:25,08/06/2014 22:02:34,08/06/2014 22:05:57,203,HANG_UP,87.29
2551148718,3143515799,05/06/2014 22:13:45,05/06/2014 22:13:50,05/06/2014 22:13:50,0,NOT_REACHED,
2908982331,2211067595,05/06/2014 06:43:46,05/06/2014 06:43:57,05/06/2014 06:47:23,206,HANG_UP,88.58
2773895277,5342611168,08/06/2014 09:17:16,08/06/2014 09:17:22,08/06/2014 09:38:43,1281,HANG_UP,550.83
4195955719,5073720532,08/06/2014 19:02:20,08/06/2014 19:02:24,08/06/2014 19:03:23,59,HANG_UP,25.37
3148939914,4545579682,04/06/2014 13:42:15,04/06/2014 13:42:24,04/06/2014 13:44:36,132,HANG_UP,56.76
4633406182,5201495594,05/06/2014 05:56:19,05/06/2014 05:56:21,05/06/2014 05:56:46,25,HANG_UP,10.75
2300285679,2962928142,07/06/2014 22:42:01,07/06/2014 22:42:13,07/06/2014 22:42:13,0,NOT_REACHED,
4805161223,4356339581,08/06/2014 16:21:01,08/06/2014 16:21:10,08/06/2014 16:21:52,42,HANG_UP,18.06
4011666347,4918250960,01/06/2014 09:05:53,01/06/2014 09:06:01,01/06/2014 09:22:28,987,NETWORK_ERROR,424.41
4009826438,3381917629,03/06/2014 20:33:36,03/06/2014 20:33:38,03/06/2014 20:49:38,960,HANG_UP,412.8
4284695977,4173482395,06/06/2014 14:07:51,06/06/2014 14:07:58,06/06/2014 14:07:58,0,BUSY,
4457880443,4687715968,06/06/2014 19:00:45,06/06/2014 19:00:48,06/06/2014 19:01:05,17,HANG_UP,7.31
2251013832,2403835444,05/06/2014 05:36:04,05/06/2014 05:36:06,05/06/2014 05:37:37,91,HANG_UP,39.13
3333059380,5343625555,05/06/2014 09:15:36,05/06/2014 09:15:48,05/06/2014 09:22:45,417,HANG_UP,179.31
3103741810,4134503347,01/06/2014 10:57:16,01/06/2014 10:57:20,01/06/2014 10:57:20,0,BUSY,
2686199000,5110693096,06/06/2014 14:31:13,06/06/2014 14:31:25,06/06/2014 14:33:50,145,HANG_UP,62.35
3094450288,4783927359,05/06/2014 08:38:34,05/06/2014 08:38:36,05/06/2014 08:40:27,111,HANG_UP,47.73
3645008721,3362562974,02/06/2014 21:12:10,02/06/2014 21:12:12,02/06/2014 21:12:12,0,NOT_REACHED,
2824199903,3855163729,03/06/2014 12:09:44,03/06/2014 12:09:50,03/06/2014 12:09:50,0,NOT_REACHED,
5532435082,4820034305,08/06/2014 16:06:02,08/06/2014 16:06:13,08/06/2014 16:06:13,0,BUSY,
2358264557,4380201407,04/06/2014 02:37:32,04/06/2014 02:37:42,04/06/2014 02:38:20,38,HANG_UP,16.34
3413252377,3001839961,07/06/2014 11:25:08,07/06/2014 11:25:19,07/06/2014 11:36:59,700,HANG_UP,301
3268851773,4877756627,05/06/2014 23:21:29,05/06/2014 23:21:38,05/06/2014 23:21:38,0,BUSY,
3914461081,3518230787,06/06/2014 09:44:24,06/06/2014 09:44:34,06/06/2014 09:44:34,0,NOT_REACHED,
2895715518,5170774292,01/06/2014 00:06:25,01/06/2014 00:06:32,01/06/2014 00:29:14,1362,HANG_UP,585.66
2124553974,5043521846,04/06/2014 23:08:59,04/06/2014 23:09:04,04/06/2014 23:10:44,100,HANG_UP,43
3376350106,3907879640,01/06/2014 03:24:30,01/06/2014 03:24:34,01/06/2014 03:26:44,130,NETWORK_ERROR,55.9
4876736035,3167545045,03/06/2014 16:25:05,03/06/2014 16:25:13,03/06/2014 16:25:16,3,HANG_UP,1.29
2367706136,2547360434,08/06/2014 17:22:01,08/06/2014 17:22:04,08/06/2014 17:23:27,83,NETWORK_ERROR,35.69
3591607418,4609595898,08/06/2014 01:07:49,08/06/2014 01:07:57,08/06/2014 01:19:30,693,HANG_UP,297.99
2358821470,4770991254,05/06/2014 19:41:19,05/06/2014 19:41:27,05/06/2014 20:05:13,1426,HANG_UP,613.18
5216422662,2814500548,08/06/2014 14:16:22,08/06/2014 14:16:24,08/06/2014 14:17:24,60,HANG_UP,25.8
2245348602,2981928945,07/06/2014 01:34:57,07/06/2014 01:35:07,07/06/2014 01:36:05,58,HANG_UP,24.94
4659867192,5495905049,05/06/2014 07:25:10,05/06/2014 07:25:14,05/06/2014 07:26:30,76,HANG_UP,32.68
4102375840,3698878341,06/06/2014 11:04:45,06/06/2014 11:04:52,06/06/2014 11:17:15,743,HANG_UP,319.49
2474817891,5358084435,08/06/2014 01:50:52,08/06/2014 01:50:54,08/06/2014 01:52:49,115,HANG_UP,49.45
3834251783,3354668939,07/06/2014 14:56:37,07/06/2014 14:56:46,07/06/2014 14:58:12,86,HANG_UP,36.98
3801357353,3275411319,06/06/2014 20:14:59,06/06/2014 20:15:06,06/06/2014 20:15:28,22,HANG_UP,9.46
2335914994,3468740810,07/06/2014 23:10:56,07/06/2014 23:11:03,07/06/2014 23:29:48,1125,HANG_UP,483.75
3803542606,5426984716,05/06/2014 23:02:04,05/06/2014 23:02:06,05/06/2014 23:02:06,0,BUSY,
2844053252,3395655815,05/06/2014 13:07:59,05/06/2014 13:08:04,05/06/2014 13:08:04,0,BUSY,
3879554797,5257586440,01/06/2014 19:24:39,01/06/2014 19:24:44,01/06/2014 19:24:44,0,NOT_REACHED,
2870635132,2196184267,01/06/2014 08:50:16,01/06/2014 08:50:28,01/06/2014 08:50:28,0,BUSY,
4455804555,5488832187,08/06/2014 14:12:43,08/06/2014 14:12:48,08/06/2014 14:18:42,354,HANG_UP,152.22
3384836139,3259794480,01/06/2014 01:57:03,01/06/2014 01:57:07,01/06/2014 01:57:07,0,NOT_REACHED,
3549536555,4143253201,07/06/2014 11:16:24,07/06/2014 11:16:32,07/06/2014 11:17:31,59,HANG_UP,25.37
4308232100,2985868917,03/06/2014 09:56:33,03/06/2014 09:56:41,03/06/2014 10:01:18,277,HANG_UP,119.11
4352096084,3400951501,01/06/2014 23:40:26,01/06/2014 23:40:29,01/06/2014 23:41:08,39,HANG_UP,16.77
4694968034,2878257186,02/06/2014 23:27:57,02/06/2014 23:28:05,02/06/2014 23:28:05,0,BUSY,
4817671891,4335265421,04/06/2014 23:25:48,04/06/2014 23:25:54,04/06/2014 23:27:25,91,HANG_UP,39.13
5151637862,4244558649,04/06/2014 21:55:11,04/06/2014 21:55:16,04/06/2014 21:56:51,95,HANG_UP,40.85
4090855594,4497118681,01/06/2014 08:56:46,01/06/2014 08:56:57,01/06/2014 08:56:57,0,NOT_REACHED,
3742432702,4610710220,02/06/2014 23:30:20,02/06/2014 23:30:24,02/06/2014 23:30:26,2,NETWORK_ERROR,0.86
2959753741,5095789469,06/06/2014 04:58:18,06/06/2014 04:58:29,06/06/2014 04:59:32,63,NETWORK_ERROR,27.09
3743626905,5358387839,02/06/2014 17:08:44,02/06/2014 17:08:47,02/06/2014 17:08:47,0,NOT_REACHED,
4504862039,3380341766,01/06/2014 17:02:27,01/06/2014 17:02:37,01/06/2014 17:22:05,1168,HANG_UP,502.24
4049889781,2860839217,05/06/2014 01:04:49,05/06/2014 01:04:53,05/06/2014 01:05:50,57,HANG_UP,24.51
3152810762,4638027316,04/06/2014 14:04:17,04/06/2014 14:04:20,04/06/2014 14:04:26,6,NETWORK_ERROR,2.58
