CALLER,CALLED,CALL_TIME,CONNECTION_TIME,CONNECTION_FINISH_TIME,CALL_DURATION_SEC,FINISH_REASON,COST
4440963533,4430645268,04/06/2014 02:42:54,04/06/2014 02:42:59,04/06/2014 02:45:13,134,HANG_UP,57.62
5534215798,4033095709,05/06/2014 12:25:09,05/06/2014 12:25:15,05/06/2014 12:25:36,21,HANG_UP,9.03
5119280705,3430487099,01/06/2014 01:02:29,01/06/2014 01:02:40,01/06/2014 01:07:37,297,HANG_UP,127.71
2257494143,5195236964,05/06/2014 12:58:51,05/06/2014 12:58:55,05/06/2014 12:59:35,40,HANG_UP,17.2
2568588324,5229427667,05/06/2014 04:58:05,05/06/2014 04:58:15,05/06/2014 04:59:18,63,HANG_UP,27.09
3937246554,4102356246,04/06/2014 12:53:46,04/06/2014 12:53:51,04/06/2014 12:55:59,128,NETWORK_ERROR,55.04
5041474357,4324969248,04/06/2014 11:02:08,04/06/2014 11:02:19,04/06/2014 11:02:58,39,HANG_UP,16.77
4116072656,5132124615,01/06/2014 20:58:35,01/06/2014 20:58:37,01/06/2014 21:02:30,233,HANG_UP,100.19
5082747213,3726871671,04/06/2014 01:38:38,04/06/2014 01:38:41,04/06/2014 01:38:41,0,BUSY,
5233470593,4285208073,01/06/2014 10:53:12,01/06/2014 10:53:22,01/06/2014 10:53:22,0,NOT_REACHED,
5087425123,2754090738,06/06/2014 21:51:48,06/06/2014 21:51:55,06/06/2014 21:54:27,152,HANG_UP,65.36
4481028828,2513975054,07/06/2014 12:41:15,07/06/2014 12:41:24,07/06/2014 12:46:36,312,HANG_UP,134.16
4924440979,4770765477,08/06/2014 12:06:27,08/06/2014 12:06:30,08/06/2014 12:08:16,106,HANG_UP,45.58
5349281323,4454646195,05/06/2014 20:14:12,05/06/2014 20:14:21,05/06/2014 20:38:36,1455,HANG_UP,625.65
5048371403,5184290182,08/06/2014 09:57:07,08/06/2014 09:57:09,08/06/2014 10:17:55,1246,HANG_UP,535.78
2565168419,4323938402,04/06/2014 02:45:08,04/06/2014 02:45:20,04/06/2014 02:45:20,0,NOT_REACHED,
2334251820,4438456012,04/06/2014 17:58:10,04/06/2014 17:58:22,04/06/2014 17:58:55,33,HANG_UP,14.19
4581917201,2197711359,01/06/2014 13:20:41,01/06/2014 13:20:47,01/06/2014 13:23:09,142,HANG_UP,61.06
4714598388,5516994598,04/06/2014 01:39:50,04/06/2014 01:39:59,04/06/2014 01:59:56,1197,HANG_UP,514.71
5297625098,2820486798,03/06/2014 23:34:53,03/06/2014 23:35:02,03/06/2014 23:36:07,65,HANG_UP,27.95
3160569061,3307168349,02/06/2014 05:32:50,02/06/2014 05:32:54,02/06/2014 05:52:11,1157,HANG_UP,497.51
2726450464,2887766561,08/06/2014 15:19:58,08/06/2014 15:20:04,08/06/2014 15:20:04,0,BUSY,
2916318159,5272357031,07/06/2014 13:50:55,07/06/2014 13:51:01,07/06/2014 13:59:21,500,HANG_UP,215
2997729872,4709310524,04/06/2014 15:31:43,04/06/2014 15:31:46,04/06/2014 15:32:45,59,HANG_UP,25.37
2703315098,2756001847,03/06/2014 22:39:12,03/06/2014 22:39:22,03/06/2014 22:39:22,0,BUSY,
3532466347,2152678425,03/06/2014 18:57:05,03/06/2014 18:57:09,03/06/2014 18:59:36,147,HANG_UP,63.21
2931533848,4624855062,02/06/2014 15:48:01,02/06/2014 15:48:04,02/06/2014 15:50:11,127,HANG_UP,54.61
4093298252,2264835920,04/06/2014 10:50:29,04/06/2014 10:50:39,04/06/2014 10:50:39,0,BUSY,
2245244847,3678086561,03/06/2014 11:27:52,03/06/2014 11:27:57,03/06/2014 11:29:06,69,HANG_UP,29.67
3900284313,3250376817,06/06/2014 02:09:44,06/06/2014 02:09:54,06/06/2014 02:10:06,12,HANG_UP,5.16
3093848851,5484113148,06/06/2014 14:49:11,06/06/2014 14:49:16,06/06/2014 14:49:16,0,NOT_REACHED,
2426450496,3795852133,02/06/2014 11:20:40,02/06/2014 11:20:46,02/06/2014 11:21:42,56,HANG_UP,24.08
3524086836,4330743734,01/06/2014 01:41:16,01/06/2014 01:41:18,01/06/2014 01:41:18,0,NOT_REACHED,
4747833543,3499798513,06/06/2014 17:13:12,06/06/2014 17:13:22,06/06/2014 17:14:04,42,HANG_UP,18.06
5289256533,5151960768,04/06/2014 17:26:25,04/06/2014 17:26:31,04/06/2014 17:26:36,5,HANG_UP,2.15
4427588839,5117100463,04/06/2014 13:38:55,04/06/2014 13:38:57,04/06/2014 13:39:10,13,HANG_UP,5.59
4728646145,3281451536,03/06/2014 23:08:42,03/06/2014 23:08:50,03/06/2014 23:09:59,69,HANG_UP,29.67
2249523799,3171496640,04/06/2014 12:09:15,04/06/2014 12:09:18,04/06/2014 12:09:46,28,HANG_UP,12.04
5376809926,5592465207,04/06/2014 13:24:35,04/06/2014 13:24:46,04/06/2014 13:25:58,72,HANG_UP,30.96
2222704748,2364150865,05/06/2014 11:47:02,05/06/2014 11:47:09,05/06/2014 11:48:33,84,HANG_UP,36.12
3614081203,5275739260,02/06/2014 05:17:53,02/06/2014 05:18:04,02/06/2014 05:19:20,76,HANG_UP,32.68
3483772108,3204587062,01/06/2014 06:51:43,01/06/2014 06:51:47,01/06/2014 06:51:47,0,BUSY,
3917990925,3852798853,02/06/2014 05:20:57,02/06/2014 05:21:09,02/06/2014 05:23:52,163,HANG_UP,70.09
4131524755,5310256395,02/06/2014 13:03:48,02/06/2014 13:03:59,02/06/2014 13:03:59,0,NOT_REACHED,
2799183039,5456573612,05/06/2014 19:40:11,05/06/2014 19:40:17,05/06/2014 19:54:33,856,HANG_UP,368.08
4251295176,2810544171,05/06/2014 13:55:53,05/06/2014 13:56:03,05/06/2014 13:57:14,71,HANG_UP,30.53
4404926411,3463962036,05/06/2014 12:01:09,05/06/2014 12:01:17,05/06/2014 12:24:56,1419,HANG_UP,610.17
5523779522,2842964245,08/06/2014 09:48:13,08/06/2014 09:48:15,08/06/2014 09:48:44,29,HANG_UP,12.47
2276139590,3324597369,05/06/2014 18:47:30,05/06/2014 18:47:34,05/06/2014 19:05:24,1070,HANG_UP,460.1
3091559918,3280352083,01/06/2014 21:17:00,01/06/2014 21:17:12,01/06/2014 21:17:42,30,HANG_UP,12.9
2780792094,5113494114,02/06/2014 21:55:45,02/06/2014 21:55:50,02/06/2014 21:55:50,0,NOT_REACHED,
5566494535,2278547735,02/06/2014 14:36:03,02/06/2014 14:36:13,02/06/2014 14:36:13,0,NOT_REACHED,
2959878825,4035959538,08/06/2014 10:21:42,08/06/2014 10:21:46,08/06/2014 10:21:56,10,HANG_UP,4.3
2821298061,2652064572,07/06/2014 07:17:14,07/06/2014 07:17:17,07/06/2014 07:35:09,1072,NETWORK_ERROR,460.96
4744410039,4997897675,06/06/2014 05:02:37,06/06/2014 05:02:48,06/06/2014 05:02:48,0,BUSY,
3466468213,3446943689,03/06/2014 01:23:17,03/06/2014 01:23:28,03/06/2014 01:24:11,43,HANG_UP,18.49
3897978641,3495932216,01/06/2014 10:32:28,01/06/2014 10:32:30,01/06/2014 10:32:30,0,BUSY,
2969057628,3610285347,08/06/2014 18:51:36,08/06/2014 18:51:39,08/06/2014 18:51:55,16,HANG_UP,6.88
3287760790,4838046446,07/06/2014 23:29:52,07/06/2014 23:29:54,07/06/2014 23:29:55,1,HANG_UP,0.43
2662448182,3159733153,01/06/2014 19:07:40,01/06/2014 19:07:51,01/06/2014 19:08:22,31,HANG_UP,13.33
3925573522,2911694812,05/06/2014 01:44:53,05/06/2014 01:44:55,05/06/2014 01:46:29,94,NETWORK_ERROR,40.42
2330504086,3078587549,01/06/2014 04:53:40,01/06/2014 04:53:52,01/06/2014 04:54:27,35,HANG_UP,15.05
2358706682,3641359283,04/06/2014 22:17:05,04/06/2014 22:17:07,04/06/2014 22:17:59,52,NETWORK_ERROR,22.36
2962600247,2298330935,08/06/2014 18:59:08,08/06/2014 18:59:17,08/06/2014 19:06:36,439,HANG_UP,188.77
3701735055,4905686427,03/06/2014 21:26:59,03/06/2014 21:27:08,03/06/2014 21:40:39,811,NETWORK_ERROR,348.73
4855207404,4075940941,05/06/2014 18:46:00,05/06/2014 18:46:09,05/06/2014 18:46:09,0,BUSY,
2311504540,2768153319,03/06/2014 08:42:42,03/06/2014 08:42:50,03/06/2014 08:42:50,0,NOT_REACHED,
2433012374,5224221952,08/06/2014 03:17:16,08/06/2014 03:17:26,08/06/2014 03:18:18,52,HANG_UP,22.36
2841972064,4181785126,04/06/2014 12:58:54,04/06/2014 12:58:58,04/06/2014 12:59:09,11,NETWORK_ERROR,4.73
3158496445,3331659481,02/06/2014 13:32:52,02/06/2014 13:32:57,02/06/2014 13:33:46,49,NETWORK_ERROR,21.07
2280496777,3772986841,07/06/2014 09:11:27,07/06/2014 09:11:37,07/06/2014 09:12:39,62,NETWORK_ERROR,26.66
3376883511,2793659388,06/06/2014 08:55:17,06/06/2014 08:55:27,06/06/2014 08:56:57,90,HANG_UP,38.7
3512219125,4360961116,03/06/2014 03:56:13,03/06/2014 03:56:16,03/06/2014 03:56:44,28,HANG_UP,12.04
5534401176,2233651995,01/06/2014 04:03:01,01/06/2014 04:03:09,01/06/2014 04:03:09,0,NOT_REACHED,
4438143601,2931966157,01/06/2014 18:34:07,01/06/2014 18:34:14,01/06/2014 18:34:14,0,BUSY,
4391515239,2763527121,07/06/2014 01:52:24,07/06/2014 01:52:36,07/06/2014 02:09:31,1015,HANG_UP,436.45
4661277417,3596617449,03/06/2014 20:19:17,03/06/2014 20:19:21,03/06/2014 20:19:29,8,NETWORK_ERROR,3.44
4656056968,2290980184,08/06/2014 08:43:18,08/06/2014 08:43:23,08/06/2014 08:43:50,27,HANG_UP,11.61
3886298487,5437419549,03/06/2014 07:45:46,03/06/2014 07:45:53,03/06/2014 07:45:53,0,BUSY,
2226994805,2325295715,03/06/2014 04:31:10,03/06/2014 04:31:14,03/06/2014 04:32:06,52,HANG_UP,22.36
3324987558,3696605707,05/06/2014 22:47:00,05/06/2014 22:47:04,05/06/2014 22:47:04,0,NOT_REACHED,
3536944454,5094550399,03/06/2014 09:19:52,03/06/2014 09:19:59,03/06/2014 09:27:32,453,HANG_UP,194.79
2614336463,2702542015,03/06/2014 17:00:45,03/06/2014 17:00:57,03/06/2014 17:03:50,173,HANG_UP,74.39
4229978162,4323503752,02/06/2014 06:39:07,02/06/2014 06:39:18,02/06/2014 06:44:14,296,HANG_UP,127.28
5036494835,3344883241,03/06/2014 08:15:23,03/06/2014 08:15:30,03/06/2014 08:15:30,0,BUSY,
2685901494,4943850951,08/06/2014 15:20:51,08/06/2014 15:21:03,08/06/2014 15:24:15,192,HANG_UP,82.56
2223476709,4068589076,03/06/2014 23:28:44,03/06/2014 23:28:49,03/06/2014 23:28:49,0,NOT_REACHED,
4622717106,2352940954,05/06/2014 11:39:27,05/06/2014 11:39:39,05/06/2014 11:39:39,0,NOT_REACHED,
2894112388,3471418602,08/06/2014 20:24:32,08/06/2014 20:24:42,08/06/2014 20:47:31,1369,HANG_UP,588.67
2941109135,4607263969,01/06/2014 10:21:00,01/06/2014 10:21:08,01/06/2014 10:21:08,0,BUSY,
5119250577,3147926149,04/06/2014 16:52:32,04/06/2014 16:52:38,04/06/2014 16:52:38,0,NOT_REACHED,
2820507120,3881125085,05/06/2014 15:02:21,05/06/2014 15:02:32,05/06/2014 15:06:21,229,HANG_UP,98.47
2944277750,4125529367,08/06/2014 05:31:07,08/06/2014 05:31:18,08/06/2014 05:32:32,74,HANG_UP,31.82
3035289160,2590752868,05/06/2014 14:04:25,05/06/2014 14:04:32,05/06/2014 14:06:10,98,HANG_UP,42.14
3420028351,4738267316,08/06/2014 12:12:30,08/06/2014 12:12:38,08/06/2014 12:12:38,0,BUSY,
4200364307,4453691936,04/06/2014 20:21:51,04/06/2014 20:21:55,04/06/2014 20:21:55,0,BUSY,
4930767644,2356272982,03/06/2014 20:15:03,03/06/2014 20:15:08,03/06/2014 20:15:08,0,BUSY,
2232607405,2759751645,01/06/2014 20:28:11,01/06/2014 20:28:22,01/06/2014 20:30:07,105,HANG_UP,45.15
2778166457,3811438914,04/06/2014 02:56:35,04/06/2014 02:56:38,04/06/2014 02:58:06,88,HANG_UP,37.84
2250029141,4001593235,06/06/2014 16:27:41,06/06/2014 16:27:47,06/06/2014 16:41:11,804,HANG_UP,345.72
4135851000,4072742916,03/06/2014 15:08:13,03/06/2014 15:08:15,03/06/2014 15:08:15,0,NOT_REACHED,
4212305334,2753068717,01/06/2014 13:21:23,01/06/2014 13:21:28,01/06/2014 13:21:28,0,BUSY,
3461969665,4719869515,06/06/2014 14:49:22,06/06/2014 14:49:30,06/06/2014 14:50:20,50,HANG_UP,21.5
4007828274,4216171985,07/06/2014 02:01:27,07/06/2014 02:01:37,07/06/2014 02:24:24,1367,HANG_UP,587.81
3365676998,3291169860,04/06/2014 09:40:55,04/06/2014 09:41:02,04/06/2014 09:41:02,0,BUSY,
2197555853,4382136988,03/06/2014 17:36:17,03/06/2014 17:36:19,03/06/2014 17:37:11,52,NETWORK_ERROR,22.36
4696114134,3387984025,08/06/2014 02:14:27,08/06/2014 02:14:38,08/06/2014 02:14:38,0,BUSY,
3657778629,3731855255,06/06/2014 18:14:30,06/06/2014 18:14:37,06/06/2014 18:37:57,1400,HANG_UP,602
5333908895,4547243208,06/06/2014 20:53:10,06/06/2014 20:53:21,06/06/2014 20:57:25,244,HANG_UP,104.92
3321449728,5202509041,03/06/2014 17:12:37,03/06/2014 17:12:42,03/06/2014 17:13:12,30,HANG_UP,12.9
3130989625,3017735951,01/06/2014 19:39:19,01/06/2014 19:39:28,01/06/2014 19:41:30,122,HANG_UP,52.46
3662513948,4809952756,06/06/2014 13:58:29,06/06/2014 13:58:34,06/06/2014 13:58:34,0,NOT_REACHED,
2776827277,4036719939,04/06/2014 23:39:39,04/06/2014 23:39:44,04/06/2014 23:40:14,30,HANG_UP,12.9
3336730672,3781246072,08/06/2014 23:06:01,08/06/2014 23:06:11,08/06/2014 23:06:35,24,HANG_UP,10.32
3624449434,2330080968,02/06/2014 14:26:34,02/06/2014 14:26:36,02/06/2014 14:26:36,0,NOT_REACHED,
4724503627,5146578029,06/06/2014 11:41:48,06/06/2014 11:41:58,06/06/2014 12:06:55,1497,HANG_UP,643.71
3196052765,5214323199,06/06/2014 23:35:04,06/06/2014 23:35:08,06/06/2014 23:36:48,100,HANG_UP,43
4049316465,4115994691,01/06/2014 18:49:05,01/06/2014 18:49:17,01/06/2014 18:50:21,64,HANG_UP,27.52
3053992676,4672684316,02/06/2014 07:39:17,02/06/2014 07:39:29,02/06/2014 07:39:34,5,HANG_UP,2.15
4649134740,2728460787,03/06/2014 14:30:50,03/06/2014 14:31:02,03/06/2014 14:53:47,1365,NETWORK_ERROR,586.95
2194044367,4790170914,04/06/2014 01:02:43,04/06/2014 01:02:51,04/06/2014 01:11:03,492,HANG_UP,211.56
3102772937,5228784621,04/06/2014 03:28:01,04/06/2014 03:28:09,04/06/2014 03:28:21,12,HANG_UP,5.16
4127704154,3302913904,04/06/2014 14:00:50,04/06/2014 14:01:00,04/06/2014 14:03:08,128,HANG_UP,55.04
4357940130,5066383853,02/06/2014 06:20:16,02/06/2014 06:20:26,02/06/2014 06:20:26,0,BUSY,
2455271489,3391526782,07/06/2014 18:34:09,07/06/2014 18:34:14,07/06/2014 18:40:31,377,HANG_UP,162.11
3049779993,4207740270,08/06/2014 10:46:28,08/06/2014 10:46:40,08/06/2014 10:47:48,68,HANG_UP,29.24
5382908460,2943213576,07/06/2014 13:58:19,07/06/2014 13:58:24,07/06/2014 13:58:34,10,NETWORK_ERROR,4.3
3092757935,3577067178,06/06/2014 10:58:24,06/06/2014 10:58:36,06/06/2014 10:58:36,0,NOT_REACHED,
4117483189,3330121326,01/06/2014 07:18:14,01/06/2014 07:18:23,01/06/2014 07:20:20,117,HANG_UP,50.31
3203557046,2423718875,03/06/2014 05:37:06,03/06/2014 05:37:08,03/06/2014 05:56:47,1179,HANG_UP,506.97
3542789888,5313896344,01/06/2014 19:11:00,01/06/2014 19:11:02,01/06/2014 19:31:35,1233,NETWORK_ERROR,530.19
4788509224,5581068905,06/06/2014 22:13:08,06/06/2014 22:13:15,06/06/2014 22:13:17,2,NETWORK_ERROR,0.86
4479873794,4585208858,02/06/2014 15:15:39,02/06/2014 15:15:45,02/06/2014 15:15:45,0,BUSY,
5466535261,5019939678,05/06/2014 13:02:16,05/06/2014 13:02:20,05/06/2014 13:02:20,0,NOT_REACHED,
4250383166,2565934381,04/06/2014 09:54:12,04/06/2014 09:54:19,04/06/2014 09:54:19,0,BUSY,
4650821096,3847831603,08/06/2014 02:25:35,08/06/2014 02:25:39,08/06/2014 02:31:09,330,HANG_UP,141.9
2210258533,2654650640,08/06/2014 06:30:51,08/06/2014 06:31:02,08/06/2014 06:32:00,58,HANG_UP,24.94
2225798775,3558608832,05/06/2014 17:02:12,05/06/2014 17:02:17,05/06/2014 17:02:42,25,HANG_UP,10.75
3185266263,4599527848,04/06/2014 12:40:31,04/06/2014 12:40:41,04/06/2014 12:41:23,42,HANG_UP,18.06
4371536474,3387514406,08/06/2014 22:51:54,08/06/2014 22:51:59,08/06/2014 22:51:59,0,BUSY,
2818820983,3603331902,08/06/2014 09:08:57,08/06/2014 09:09:02,08/06/2014 09:18:31,569,HANG_UP,244.67
4007199321,5364279950,06/06/2014 03:50:54,06/06/2014 03:51:02,06/06/2014 03:51:02,0,NOT_REACHED,
3145821230,5082234020,05/06/2014 06:06:08,05/06/2014 06:06:12,05/06/2014 06:08:31,139,HANG_UP,59.77
4392012645,2286416096,08/06/2014 07:37:09,08/06/2014 07:37:19,08/06/2014 07:39:29,130,HANG_UP,55.9
4775164156,2417630683,07/06/2014 23:38:02,07/06/2014 23:38:13,07/06/2014 23:39:21,68,HANG_UP,29.24
2406038916,2116298965,03/06/2014 10:46:58,03/06/2014 10:47:06,03/06/2014 10:47:06,0,NOT_REACHED,
4345355694,5071823224,04/06/2014 17:27:57,04/06/2014 17:28:08,04/06/2014 17:28:36,28,HANG_UP,12.04
5493340276,3780525092,04/06/2014 11:50:00,04/06/2014 11:50:09,04/06/2014 11:56:45,396,HANG_UP,170.28
3571311456,4587887403,06/06/2014 02:05:48,06/06/2014 02:05:54,06/06/2014 02:16:43,649,HANG_UP,279.07
3398941962,4569970749,08/06/2014 04:25:23,08/06/2014 04:25:33,08/06/2014 04:26:46,73,HANG_UP,31.39
3979026659,4266875689,07/06/2014 05:40:13,07/06/2014 05:40:19,07/06/2014 05:40:19,0,NOT_REACHED,
3450958368,4982184013,05/06/2014 00:25:21,05/06/2014 00:25:25,05/06/2014 00:25:43,18,HANG_UP,7.74
3944197586,3979436471,08/06/2014 07:14:30,08/06/2014 07:14:38,08/06/2014 07:19:45,307,HANG_UP,132.01
2420341936,4424546856,02/06/2014 07:16:37,02/06/2014 07:16:43,02/06/2014 07:18:36,113,NETWORK_ERROR,48.59
3301481577,3211154029,05/06/2014 19:14:59,05/06/2014 19:15:05,05/06/2014 19:15:10,5,HANG_UP,2.15
3784648709,3804975850,02/06/2014 20:49:30,02/06/2014 20:49:37,02/06/2014 20:51:17,100,HANG_UP,43
4357347283,2526424518,06/06/2014 02:53:28,06/06/2014 02:53:37,06/06/2014 02:53:37,0,NOT_REACHED,
4990879513,4210449015,07/06/2014 04:36:43,07/06/2014 04:36:55,07/06/2014 04:37:03,8,HANG_UP,3.44
2609270684,5362746457,06/06/2014 00:35:24,06/06/2014 00:35:35,06/06/2014 00:35:35,0,BUSY,
2804342475,3494614592,08/06/2014 18:09:03,08/06/2014 18:09:15,08/06/2014 18:11:01,106,HANG_UP,45.58
3445670616,5264073120,04/06/2014 12:28:13,04/06/2014 12:28:22,04/06/2014 12:36:24,482,HANG_UP,207.26
4097359799,2424612632,01/06/2014 08:32:23,01/06/2014 08:32:35,01/06/2014 08:57:19,1484,HANG_UP,638.12
3005012464,3807518994,05/06/2014 16:42:28,05/06/2014 16:42:36,05/06/2014 16:43:49,73,HANG_UP,31.39
4435097192,2568509564,03/06/2014 20:36:58,03/06/2014 20:37:02,03/06/2014 20:37:02,0,BUSY,
3800571345,4458651074,02/06/2014 21:50:06,02/06/2014 21:50:09,02/06/2014 21:50:54,45,HANG_UP,19.35
3745280432,3262902315,05/06/2014 21:25:19,05/06/2014 21:25:23,05/06/2014 21:27:19,116,HANG_UP,49.88
2687696458,4083444058,08/06/2014 15:00:16,08/06/2014 15:00:21,08/06/2014 15:01:24,63,HANG_UP,27.09
4907424236,4255195818,08/06/2014 20:22:43,08/06/2014 20:22:48,08/06/2014 20:42:12,1164,HANG_UP,500.52
5433428520,5247492537,06/06/2014 03:16:46,06/06/2014 03:16:50,06/06/2014 03:17:48,58,NETWORK_ERROR,24.94
5474115454,5498850015,03/06/2014 21:01:11,03/06/2014 21:01:22,03/06/2014 21:02:02,40,HANG_UP,17.2
5540514381,4902954777,01/06/2014 19:12:22,01/06/2014 19:12:25,01/06/2014 19:12:49,24,HANG_UP,10.32
5387533306,5259006806,02/06/2014 23:22:49,02/06/2014 23:23:00,02/06/2014 23:23:53,53,HANG_UP,22.79
2391510034,2338794583,01/06/2014 09:25:29,01/06/2014 09:25:35,01/06/2014 09:25:35,0,BUSY,
4081547075,2292443613,06/06/2014 21:46:55,06/06/2014 21:47:03,06/06/2014 21:47:03,0,NOT_REACHED,
2593493118,4858573648,05/06/2014 11:20:09,05/06/2014 11:20:17,05/06/2014 11:20:53,36,HANG_UP,15.48
2145890798,3608901526,05/06/2014 22:38:54,05/06/2014 22:38:59,05/06/2014 22:38:59,0,NOT_REACHED,
5184538778,3086940495,07/06/2014 02:06:17,07/06/2014 02:06:21,07/06/2014 02:10:58,277,HANG_UP,119.11
4788593834,2749976639,04/06/2014 21:18:36,04/06/2014 21:18:42,04/06/2014 21:41:47,1385,NETWORK_ERROR,595.55
4199953711,3423350985,08/06/2014 13:29:24,08/06/2014 13:29:36,08/06/2014 13:44:07,871,NETWORK_ERROR,374.53
2801636174,4487362512,03/06/2014 02:26:40,03/06/2014 02:26:44,03/06/2014 02:26:47,3,HANG_UP,1.29
4562710460,3764638211,04/06/2014 01:08:17,04/06/2014 01:08:26,04/06/2014 01:08:47,21,HANG_UP,9.03
5088150991,5546710646,08/06/2014 10:06:52,08/06/2014 10:06:54,08/06/2014 10:07:17,23,HANG_UP,9.89
4161773331,5453370930,08/06/2014 20:40:08,08/06/2014 20:40:11,08/06/2014 20:41:16,65,HANG_UP,27.95
4217537350,5563739614,06/06/2014 04:07:39,06/06/2014 04:07:44,06/06/2014 04:07:44,0,BUSY,
4224496247,2750546497,01/06/2014 19:08:06,01/06/2014 19:08:16,01/06/2014 19:08:16,0,BUSY,
5351441461,4945363175,02/06/2014 08:26:14,02/06/2014 08:26:24,02/06/2014 08:38:31,727,HANG_UP,312.61
4403868253,4615038444,07/06/2014 11:49:38,07/06/2014 11:49:46,07/06/2014 11:50:45,59,HANG_UP,25.37
3715347511,4021715921,07/06/2014 08:19:18,07/06/2014 08:19:21,07/06/2014 08:20:20,59,HANG_UP,25.37
5194422884,3826244173,02/06/2014 04:45:20,02/06/2014 04:45:32,02/06/2014 04:45:32,0,NOT_REACHED,
2313327340,4083102342,02/06/2014 01:37:58,02/06/2014 01:38:10,02/06/2014 01:39:29,79,HANG_UP,33.97
4061606300,3236860999,03/06/2014 13:43:53,03/06/2014 13:44:02,03/06/2014 13:46:00,118,NETWORK_ERROR,50.74
2133376415,2123339932,07/06/2014 14:11:18,07/06/2014 14:11:25,07/06/2014 14:11:25,0,BUSY,
4758333239,4816815442,03/06/2014 10:55:41,03/06/2014 10:55:46,03/06/2014 10:56:33,47,HANG_UP,20.21
4526204108,4510261475,01/06/2014 12:56:39,01/06/2014 12:56:48,01/06/2014 13:16:30,1182,HANG_UP,508.26
3693179044,4927105798,03/06/2014 11:29:43,03/06/2014 11:29:45,03/06/2014 11:45:21,936,HANG_UP,402.48
3037042576,2900007902,01/06/2014 11:03:38,01/06/2014 11:03:50,01/06/2014 11:04:02,12,HANG_UP,5.16
4953054778,2478678701,04/06/2014 14:37:59,04/06/2014 14:38:05,04/06/2014 14:38:05,0,BUSY,
3602870483,2614425578,03/06/2014 04:57:03,03/06/2014 04:57:05,03/06/2014 04:58:01,56,HANG_UP,24.08
3042193841,3636253277,05/06/2014 09:05:43,05/06/2014 09:05:51,05/06/2014 09:24:56,1145,HANG_UP,492.35
4409076920,4314031293,07/06/2014 09:18:09,07/06/2014 09:18:18,07/06/2014 09:39:16,1258,HANG_UP,540.94
