CALLER,CALLED,CALL_TIME,CONNECTION_TIME,CONNECTION_FINISH_TIME,CALL_DURATION_SEC,FINISH_REASON,COST
2447892722,4139033719,02/06/2014 05:11:49,02/06/2014 05:11:55,02/06/2014 05:11:55,0,BUSY,
3311191158,3444535553,07/06/2014 12:15:05,07/06/2014 12:15:07,07/06/2014 12:15:07,0,NOT_REACHED,
2336836650,4373917891,01/06/2014 16:22:52,01/06/2014 16:23:03,01/06/2014 16:23:55,52,HANG_UP,22.36
2403036511,5374256719,03/06/2014 09:36:55,03/06/2014 09:37:03,03/06/2014 09:37:05,2,HANG_UP,0.86
3538326887,4857332223,04/06/2014 09:03:25,04/06/2014 09:03:30,04/06/2014 09:03:30,0,BUSY,
3522343087,2732840855,02/06/2014 06:35:51,02/06/2014 06:35:59,02/06/2014 06:37:28,89,HANG_UP,38.27
3363406339,4663129755,02/06/2014 18:23:10,02/06/2014 18:23:12,02/06/2014 18:23:12,0,BUSY,
2947378636,3554402357,07/06/2014 15:12:51,07/06/2014 15:13:03,07/06/2014 15:21:50,527,HANG_UP,226.61
3724914486,2517409143,07/06/2014 01:51:40,07/06/2014 01:51:49,07/06/2014 01:52:52,63,HANG_UP,27.09
5042466256,4021746747,03/06/2014 17:53:45,03/06/2014 17:53:54,03/06/2014 18:08:24,870,HANG_UP,374.1
4472928046,5292763119,08/06/2014 10:27:33,08/06/2014 10:27:44,08/06/2014 10:28:20,36,HANG_UP,15.48
5405655623,3126800639,08/06/2014 02:27:14,08/06/2014 02:27:20,08/06/2014 02:28:16,56,HANG_UP,24.08
2583245929,2857475790,02/06/2014 13:29:26,02/06/2014 13:29:33,02/06/2014 13:31:09,96,HANG_UP,41.28
4317322666,4628339321,06/06/2014 03:39:46,06/06/2014 03:39:51,06/06/2014 03:39:51,0,BUSY,
4928607944,4624571728,04/06/2014 22:25:36,04/06/2014 22:25:40,04/06/2014 22:25:40,0,BUSY,
2382362495,2136099386,02/06/2014 10:03:51,02/06/2014 10:03:56,02/06/2014 10:08:15,259,HANG_UP,111.37
5285417700,3997176963,03/06/2014 19:09:08,03/06/2014 19:09:20,03/06/2014 19:10:38,78,HANG_UP,33.54
5164638280,4406584049,08/06/2014 13:18:33,08/06/2014 13:18:35,08/06/2014 13:32:37,842,HANG_UP,362.06
4010994823,4458380376,08/06/2014 02:23:18,08/06/2014 02:23:22,08/06/2014 02:23:22,0,NOT_REACHED,
3709318712,2382316411,06/06/2014 14:31:52,06/06/2014 14:32:02,06/06/2014 14:32:22,20,HANG_UP,8.6
4083526328,4731100949,02/06/2014 05:00:34,02/06/2014 05:00:38,02/06/2014 05:00:38,0,NOT_REACHED,
3292870071,3663594922,01/06/2014 16:37:23,01/06/2014 16:37:25,01/06/2014 16:37:25,0,BUSY,
4859827521,5529390068,05/06/2014 15:37:04,05/06/2014 15:37:06,05/06/2014 15:38:47,101,HANG_UP,43.43
3959861657,4949992785,03/06/2014 14:00:00,03/06/2014 14:00:08,03/06/2014 14:00:23,15,HANG_UP,6.45
4725192428,5580909187,05/06/2014 17:54:22,05/06/2014 17:54:33,05/06/2014 18:11:58,1045,HANG_UP,449.35
4660992245,3771276732,02/06/2014 16:48:41,02/06/2014 16:48:53,02/06/2014 16:49:12,19,HANG_UP,8.17
5162127946,5136369737,03/06/2014 02:20:18,03/06/2014 02:20:20,03/06/2014 02:20:20,0,BUSY,
5103841087,2431154682,07/06/2014 03:30:43,07/06/2014 03:30:48,07/06/2014 03:32:08,80,HANG_UP,34.4
3210827935,2590778684,01/06/2014 20:42:03,01/06/2014 20:42:09,01/06/2014 20:42:09,0,BUSY,
3478535722,5526954046,07/06/2014 17:11:38,07/06/2014 17:11:40,07/06/2014 17:21:37,597,HANG_UP,256.71
2322519701,3031035868,07/06/2014 17:44:17,07/06/2014 17:44:21,07/06/2014 17:45:56,95,HANG_UP,40.85
3507095053,4065748578,03/06/2014 11:47:44,03/06/2014 11:47:49,03/06/2014 12:11:06,1397,HANG_UP,600.71
4240184767,3450683992,04/06/2014 04:59:23,04/06/2014 04:59:35,04/06/2014 04:59:35,0,NOT_REACHED,
4149795128,3467859543,03/06/2014 17:33:13,03/06/2014 17:33:24,03/06/2014 17:35:21,117,NETWORK_ERROR,50.31
3031715773,2932137986,07/06/2014 07:19:22,07/06/2014 07:19:31,07/06/2014 07:42:51,1400,HANG_UP,602
4222536602,2772243875,05/06/2014 16:31:57,05/06/2014 16:32:05,05/06/2014 16:32:54,49,HANG_UP,21.07
4946670863,3947351002,02/06/2014 22:26:42,02/06/2014 22:26:52,02/06/2014 22:37:50,658,HANG_UP,282.94
5411751646,3104746796,04/06/2014 09:30:13,04/06/2014 09:30:22,04/06/2014 09:30:22,0,NOT_REACHED,
2982107824,2592501059,07/06/2014 00:48:18,07/06/2014 00:48:25,07/06/2014 00:49:54,89,HANG_UP,38.27
5235253682,2756266963,08/06/2014 01:01:58,08/06/2014 01:02:01,08/06/2014 01:03:39,98,HANG_UP,42.14
4478025533,2613944865,08/06/2014 01:20:56,08/06/2014 01:20:58,08/06/2014 01:21:51,53,HANG_UP,22.79
2485241686,2653626701,03/06/2014 05:52:53,03/06/2014 05:52:55,03/06/2014 05:52:55,0,BUSY,
3590313684,3011270727,03/06/2014 10:39:44,03/06/2014 10:39:51,03/06/2014 10:40:29,38,HANG_UP,16.34
4771056613,3726118566,08/06/2014 19:54:40,08/06/2014 19:54:50,08/06/2014 20:00:30,340,NETWORK_ERROR,146.2
5501020765,4057795826,03/06/2014 06:21:59,03/06/2014 06:22:08,03/06/2014 06:23:15,67,HANG_UP,28.81
4098871420,2762454152,04/06/2014 11:50:03,04/06/2014 11:50:08,04/06/2014 11:51:08,60,HANG_UP,25.8
4333340844,2133625641,02/06/2014 01:16:31,02/06/2014 01:16:39,02/06/2014 01:30:07,808,HANG_UP,347.44
4926125351,4536490940,07/06/2014 01:21:31,07/06/2014 01:21:40,07/06/2014 01:21:40,0,NOT_REACHED,
5205245641,3751822864,01/06/2014 12:55:03,01/06/2014 12:55:10,01/06/2014 12:55:10,0,NOT_REACHED,
2799484561,4095347150,04/06/2014 18:27:03,04/06/2014 18:27:06,04/06/2014 18:27:38,32,HANG_UP,13.76
4366151780,5432836014,01/06/2014 00:02:50,01/06/2014 00:02:54,01/06/2014 00:02:54,0,BUSY,
2712401302,4791871506,03/06/2014 19:41:32,03/06/2014 19:41:44,03/06/2014 19:50:36,532,HANG_UP,228.76
3949363537,5398581130,04/06/2014 17:17:29,04/06/2014 17:17:38,04/06/2014 17:17:38,0,BUSY,
5133932742,2401101577,06/06/2014 11:25:18,06/06/2014 11:25:23,06/06/2014 11:25:23,0,BUSY,
3076117442,2482848564,03/06/2014 18:23:31,03/06/2014 18:23:35,03/06/2014 18:24:42,67,HANG_UP,28.81
2472015854,5286078252,04/06/2014 10:56:00,04/06/2014 10:56:08,04/06/2014 10:56:39,31,HANG_UP,13.33
3635705547,4480348757,06/06/2014 13:58:58,06/06/2014 13:59:02,06/06/2014 13:59:27,25,HANG_UP,10.75
3686285691,4689561435,02/06/2014 02:32:04,02/06/2014 02:32:06,02/06/2014 02:32:06,0,NOT_REACHED,
3313061750,4820017136,05/06/2014 12:59:00,05/06/2014 12:59:05,05/06/2014 13:22:03,1378,HANG_UP,592.54
3921578321,3367120475,05/06/2014 01:11:00,05/06/2014 01:11:05,05/06/2014 01:12:31,86,HANG_UP,36.98
3849175437,2419169912,06/06/2014 20:07:23,06/06/2014 20:07:29,06/06/2014 20:08:37,68,HANG_UP,29.24
4163069980,4337468723,01/06/2014 08:30:42,01/06/2014 08:30:54,01/06/2014 08:32:24,90,HANG_UP,38.7
4604884822,2992174141,05/06/2014 02:28:11,05/06/2014 02:28:21,05/06/2014 02:28:21,0,NOT_REACHED,
5339126228,2881236698,01/06/2014 22:40:19,01/06/2014 22:40:28,01/06/2014 22:41:12,44,HANG_UP,18.92
2990103164,5263554847,08/06/2014 02:35:49,08/06/2014 02:36:00,08/06/2014 02:57:08,1268,HANG_UP,545.24
3085880604,4285776432,07/06/2014 14:57:13,07/06/2014 14:57:15,07/06/2014 14:58:02,47,HANG_UP,20.21
5329019587,3247221653,03/06/2014 20:46:20,03/06/2014 20:46:32,03/06/2014 20:47:58,86,NETWORK_ERROR,36.98
2660539189,5205182364,05/06/2014 16:29:43,05/06/2014 16:29:53,05/06/2014 16:29:53,0,BUSY,
2973371578,4934369995,02/06/2014 13:25:54,02/06/2014 13:26:06,02/06/2014 13:45:30,1164,HANG_UP,500.52
3544946362,4742787737,01/06/2014 18:07:38,01/06/2014 18:07:40,01/06/2014 18:16:31,531,NETWORK_ERROR,228.33
2684260130,3100772201,03/06/2014 13:55:08,03/06/2014 13:55:20,03/06/2014 13:55:23,3,HANG_UP,1.29
5515967675,5265860395,01/06/2014 23:21:44,01/06/2014 23:21:52,01/06/2014 23:21:52,0,NOT_REACHED,
4841255021,3403695971,08/06/2014 04:45:24,08/06/2014 04:45:35,08/06/2014 04:47:47,132,HANG_UP,56.76
3909757799,4706055192,02/06/2014 05:45:01,02/06/2014 05:45:12,02/06/2014 05:45:40,28,HANG_UP,12.04
3849754609,3914724244,02/06/2014 08:40:15,02/06/2014 08:40:22,02/06/2014 09:04:48,1466,HANG_UP,630.38
5337747252,3356238973,06/06/2014 13:41:28,06/06/2014 13:41:33,06/06/2014 13:41:45,12,HANG_UP,5.16
3818741398,4046783664,01/06/2014 07:59:44,01/06/2014 07:59:55,01/06/2014 08:11:54,719,HANG_UP,309.17
2613078597,3531373334,08/06/2014 01:53:40,08/06/2014 01:53:46,08/06/2014 01:54:52,66,HANG_UP,28.38
5300729439,2515598260,05/06/2014 17:17:35,05/06/2014 17:17:42,05/06/2014 17:18:00,18,HANG_UP,7.74
4514582377,4821119747,08/06/2014 15:51:19,08/06/2014 15:51:25,08/06/2014 15:59:33,488,HANG_UP,209.84
2591514431,3046361096,02/06/2014 00:12:40,02/06/2014 00:12:44,02/06/2014 00:13:05,21,HANG_UP,9.03
2710277758,2499082744,07/06/2014 23:32:42,07/06/2014 23:32:47,07/06/2014 23:33:13,26,HANG_UP,11.18
4220488499,4257784981,06/06/2014 16:54:49,06/06/2014 16:55:01,06/06/2014 16:55:01,0,NOT_REACHED,
4659386165,2738826993,07/06/2014 22:11:58,07/06/2014 22:12:09,07/06/2014 22:12:09,0,NOT_REACHED,
5447488901,2349027132,08/06/2014 08:46:58,08/06/2014 08:47:03,08/06/2014 08:47:24,21,HANG_UP,9.03
5473678596,4474030184,05/06/2014 22:39:16,05/06/2014 22:39:23,05/06/2014 22:49:52,629,NETWORK_ERROR,270.47
4123847511,3662222167,06/06/2014 16:32:17,06/06/2014 16:32:25,06/06/2014 16:50:12,1067,HANG_UP,458.81
3523205480,4486193913,05/06/2014 09:56:03,05/06/2014 09:56:11,05/06/2014 10:16:53,1242,HANG_UP,534.06
4169219219,5503028989,05/06/2014 10:54:59,05/06/2014 10:55:01,05/06/2014 10:55:01,0,NOT_REACHED,
5557834950,3104973152,02/06/2014 21:13:49,02/06/2014 21:13:51,02/06/2014 21:34:07,1216,NETWORK_ERROR,522.88
2539426164,3685192823,02/06/2014 20:21:03,02/06/2014 20:21:08,02/06/2014 20:21:08,0,NOT_REACHED,
3124982564,3502842271,01/06/2014 12:43:54,01/06/2014 12:44:06,01/06/2014 12:56:40,754,HANG_UP,324.22
3253659856,2878897859,02/06/2014 14:33:32,02/06/2014 14:33:40,02/06/2014 14:36:06,146,HANG_UP,62.78
4795724782,2216195782,02/06/2014 17:38:25,02/06/2014 17:38:32,02/06/2014 17:39:43,71,HANG_UP,30.53
2519793826,4093470163,06/06/2014 17:55:09,06/06/2014 17:55:16,06/06/2014 17:55:16,0,BUSY,
4828161758,2321694126,07/06/2014 22:49:55,07/06/2014 22:50:07,07/06/2014 22:52:19,132,HANG_UP,56.76
5157295061,3203526540,03/06/2014 00:49:30,03/06/2014 00:49:34,03/06/2014 00:55:05,331,NETWORK_ERROR,142.33
2392829619,3175311969,07/06/2014 02:31:30,07/06/2014 02:31:42,07/06/2014 02:56:20,1478,HANG_UP,635.54
5433833949,2776789804,03/06/2014 18:39:57,03/06/2014 18:40:02,03/06/2014 18:40:02,0,NOT_REACHED,
4222469238,3700373712,07/06/2014 02:03:50,07/06/2014 02:03:54,07/06/2014 02:05:06,72,HANG_UP,30.96
3225214439,3843439344,02/06/2014 14:15:48,02/06/2014 14:15:54,02/06/2014 14:32:58,1024,HANG_UP,440.32
3314366773,4853438577,06/06/2014 20:12:33,06/06/2014 20:12:39,06/06/2014 20:34:40,1321,HANG_UP,568.03
2921262536,3710751261,04/06/2014 07:14:58,04/06/2014 07:15:09,04/06/2014 07:21:53,404,HANG_UP,173.72
2820929886,3585408218,06/06/2014 15:02:39,06/06/2014 15:02:51,06/06/2014 15:02:51,0,BUSY,
5283242095,2502312790,07/06/2014 08:58:39,07/06/2014 08:58:44,07/06/2014 09:16:29,1065,HANG_UP,457.95
5251174175,5045897162,02/06/2014 20:06:07,02/06/2014 20:06:12,02/06/2014 20:06:12,0,BUSY,
2170958933,4582443990,07/06/2014 11:10:37,07/06/2014 11:10:48,07/06/2014 11:12:23,95,HANG_UP,40.85
5438537024,3929272744,06/06/2014 07:55:37,06/06/2014 07:55:49,06/06/2014 07:55:49,0,BUSY,
2228954199,5299670995,06/06/2014 12:41:11,06/06/2014 12:41:17,06/06/2014 12:41:22,5,HANG_UP,2.15
5565890465,4894238908,02/06/2014 01:40:00,02/06/2014 01:40:08,02/06/2014 01:40:08,0,BUSY,
3761421766,4380988496,03/06/2014 19:52:00,03/06/2014 19:52:02,03/06/2014 19:52:02,0,BUSY,
4720860669,2583806515,02/06/2014 15:33:20,02/06/2014 15:33:28,02/06/2014 15:33:28,0,NOT_REACHED,
2938048220,2638701587,02/06/2014 16:13:58,02/06/2014 16:14:01,02/06/2014 16:16:42,161,HANG_UP,69.23
5540355412,5058284501,03/06/2014 08:14:31,03/06/2014 08:14:39,03/06/2014 08:14:39,0,NOT_REACHED,
4252951552,2565716435,07/06/2014 16:00:34,07/06/2014 16:00:37,07/06/2014 16:01:22,45,HANG_UP,19.35
3024652607,4704458609,01/06/2014 08:29:16,01/06/2014 08:29:22,01/06/2014 08:30:39,77,HANG_UP,33.11
4506043092,5386545173,06/06/2014 03:08:51,06/06/2014 03:08:53,06/06/2014 03:08:53,0,BUSY,
2980776854,4456493527,05/06/2014 04:09:11,05/06/2014 04:09:21,05/06/2014 04:10:25,64,HANG_UP,27.52
5597443390,3567390211,05/06/2014 04:45:01,05/06/2014 04:45:10,05/06/2014 04:45:44,34,HANG_UP,14.62
3469829324,2887240426,07/06/2014 18:37:57,07/06/2014 18:38:09,07/06/2014 18:38:09,0,BUSY,
4891459325,3459368762,08/06/2014 18:14:45,08/06/2014 18:14:52,08/06/2014 18:15:04,12,HANG_UP,5.16
2883565952,3579549793,03/06/2014 22:58:12,03/06/2014 22:58:17,03/06/2014 23:06:50,513,HANG_UP,220.59
5348781150,3824559618,01/06/2014 14:01:32,01/06/2014 14:01:39,01/06/2014 14:01:39,0,BUSY,
5413712934,3239405490,01/06/2014 00:32:12,01/06/2014 00:32:21,01/06/2014 00:32:21,0,BUSY,
2894584816,2397940492,01/06/2014 08:17:05,01/06/2014 08:17:15,01/06/2014 08:18:27,72,HANG_UP,30.96
5576914426,5250515588,03/06/2014 11:57:06,03/06/2014 11:57:08,03/06/2014 11:57:36,28,HANG_UP,12.04
3111057101,2191560595,04/06/2014 13:18:03,04/06/2014 13:18:11,04/06/2014 13:18:11,0,BUSY,
4015326442,3045341977,07/06/2014 14:53:50,07/06/2014 14:53:59,07/06/2014 14:53:59,0,BUSY,
5028014120,5176011007,08/06/2014 07:50:29,08/06/2014 07:50:31,08/06/2014 07:51:16,45,HANG_UP,19.35
3278861923,4931050659,07/06/2014 21:34:17,07/06/2014 21:34:20,07/06/2014 21:34:29,9,HANG_UP,3.87
3823739185,4973007411,02/06/2014 11:38:25,02/06/2014 11:38:32,02/06/2014 11:38:32,0,BUSY,
3567669003,5598482890,06/06/2014 10:50:37,06/06/2014 10:50:48,06/06/2014 10:51:03,15,NETWORK_ERROR,6.45
4095612034,5093809889,05/06/2014 09:20:37,05/06/2014 09:20:47,05/06/2014 09:20:47,0,BUSY,
3361005073,2868945525,06/06/2014 15:51:40,06/06/2014 15:51:49,06/06/2014 15:51:49,0,BUSY,
2984655202,2329633984,06/06/2014 22:48:29,06/06/2014 22:48:34,06/06/2014 23:05:46,1032,NETWORK_ERROR,443.76
3305097158,5376826391,01/06/2014 04:20:38,01/06/2014 04:20:43,01/06/2014 04:21:44,61,HANG_UP,26.23
3980330566,3570924186,02/06/2014 05:17:34,02/06/2014 05:17:43,02/06/2014 05:17:43,0,NOT_REACHED,
3970927956,2795987015,05/06/2014 03:23:39,05/06/2014 03:23:44,05/06/2014 03:23:44,0,BUSY,
2699184505,2866599391,08/06/2014 16:10:59,08/06/2014 16:11:06,08/06/2014 16:12:43,97,HANG_UP,41.71
5294072283,5472335593,02/06/2014 15:43:59,02/06/2014 15:44:03,02/06/2014 15:44:29,26,HANG_UP,11.18
4772662241,2666991339,01/06/2014 02:30:05,01/06/2014 02:30:15,01/06/2014 02:30:23,8,HANG_UP,3.44
2822556974,3522703821,07/06/2014 03:21:06,07/06/2014 03:21:11,07/06/2014 03:38:49,1058,HANG_UP,454.94
2772545220,3782040578,08/06/2014 17:03:14,08/06/2014 17:03:22,08/06/2014 17:04:31,69,HANG_UP,29.67
3904320254,3737637072,01/06/2014 14:01:06,01/06/2014 14:01:08,01/06/2014 14:01:08,0,BUSY,
5485949843,5053288998,08/06/2014 08:25:17,08/06/2014 08:25:21,08/06/2014 08:36:19,658,HANG_UP,282.94
4899466525,2721679008,04/06/2014 20:57:56,04/06/2014 20:58:08,04/06/2014 20:58:08,0,BUSY,
2444332135,4762756263,02/06/2014 23:04:08,02/06/2014 23:04:11,02/06/2014 23:07:33,202,HANG_UP,86.86
5047529649,2780365280,08/06/2014 12:28:26,08/06/2014 12:28:33,08/06/2014 12:29:16,43,HANG_UP,18.49
3804700386,2922591327,02/06/2014 04:57:17,02/06/2014 04:57:25,02/06/2014 04:57:25,0,NOT_REACHED,
4749496889,5457558812,06/06/2014 06:05:56,06/06/2014 06:06:05,06/06/2014 06:06:11,6,NETWORK_ERROR,2.58
3907847468,3751504161,02/06/2014 18:47:55,02/06/2014 18:48:05,02/06/2014 18:48:05,0,BUSY,
4976483960,5123672976,06/06/2014 02:20:19,06/06/2014 02:20:22,06/06/2014 02:20:22,0,BUSY,
2118826270,4397377198,06/06/2014 20:16:51,06/06/2014 20:16:59,06/06/2014 20:40:11,1392,HANG_UP,598.56
3306828993,5422492369,02/06/2014 03:13:38,02/06/2014 03:13:42,02/06/2014 03:32:52,1150,HANG_UP,494.5
3087181111,3532321272,06/06/2014 03:19:35,06/06/2014 03:19:45,06/06/2014 03:19:45,0,BUSY,
4335593076,4866901130,07/06/2014 04:00:55,07/06/2014 04:01:01,07/06/2014 04:22:11,1270,HANG_UP,546.1
5304416107,5562645702,01/06/2014 15:25:47,01/06/2014 15:25:50,01/06/2014 15:27:35,105,HANG_UP,45.15
4502898678,5593063993,05/06/2014 21:44:14,05/06/2014 21:44:16,05/06/2014 21:45:05,49,HANG_UP,21.07
3781386990,2730112092,04/06/2014 05:53:02,04/06/2014 05:53:06,04/06/2014 05:54:56,110,HANG_UP,47.3
2918053331,4539983368,07/06/2014 10:02:33,07/06/2014 10:02:37,07/06/2014 10:02:37,0,BUSY,
3579019220,5333424741,05/06/2014 23:46:45,05/06/2014 23:46:54,05/06/2014 23:46:54,0,NOT_REACHED,
3129072566,2152134152,02/06/2014 07:12:18,02/06/2014 07:12:30,02/06/2014 07:21:07,517,HANG_UP,222.31
4008319479,4681892540,04/06/2014 00:10:53,04/06/2014 00:11:04,04/06/2014 00:32:13,1269,HANG_UP,545.67
4194598772,3402465657,03/06/2014 14:57:39,03/06/2014 14:57:43,03/06/2014 14:57:43,0,BUSY,
3394098059,2697210173,05/06/2014 01:16:47,05/06/2014 01:16:59,05/06/2014 01:16:59,0,NOT_REACHED,
2517803652,4117071648,05/06/2014 19:28:07,05/06/2014 19:28:11,05/06/2014 19:28:11,0,NOT_REACHED,
5561225820,4732875057,08/06/2014 14:07:20,08/06/2014 14:07:29,08/06/2014 14:08:03,34,NETWORK_ERROR,14.62
4341233413,5039034107,04/06/2014 20:47:10,04/06/2014 20:47:20,04/06/2014 20:49:03,103,HANG_UP,44.29
3869900430,3787592751,01/06/2014 02:58:29,01/06/2014 02:58:34,01/06/2014 03:22:23,1429,HANG_UP,614.47
2507684643,5024701095,07/06/2014 02:28:00,07/06/2014 02:28:12,07/06/2014 02:29:39,87,HANG_UP,37.41
3455726591,4242284613,02/06/2014 10:06:02,02/06/2014 10:06:06,02/06/2014 10:06:49,43,HANG_UP,18.49
3025543222,2509147255,06/06/2014 07:44:38,06/06/2014 07:44:50,06/06/2014 07:45:36,46,HANG_UP,19.78
2251844625,3707554181,01/06/2014 21:36:14,01/06/2014 21:36:20,01/06/2014 21:38:38,138,HANG_UP,59.34
2501819929,4919798629,04/06/2014 01:43:52,04/06/2014 01:44:03,04/06/2014 01:44:34,31,HANG_UP,13.33
2430491171,4837506439,08/06/2014 20:33:10,08/06/2014 20:33:22,08/06/2014 20:34:22,60,HANG_UP,25.8
4036981514,3603682807,04/06/2014 17:17:02,04/06/2014 17:17:09,04/06/2014 17:18:34,85,HANG_UP,36.55
5047797405,3259754073,05/06/2014 01:03:35,05/06/2014 01:03:41,05/06/2014 01:17:09,808,HANG_UP,347.44
4571469574,4886109472,02/06/2014 23:37:43,02/06/2014 23:37:47,02/06/2014 23:39:23,96,HANG_UP,41.28
4484153649,2885896490,01/06/2014 06:27:27,01/06/2014 06:27:36,01/06/2014 06:29:10,94,HANG_UP,40.42
3834035509,2157073048,06/06/2014 17:05:00,06/06/2014 17:05:02,06/06/2014 17:05:42,40,HANG_UP,17.2
5358640347,4522971662,01/06/2014 11:33:57,01/06/2014 11:33:59,01/06/2014 11:35:39,100,HANG_UP,43
5235392591,2377878236,07/06/2014 09:52:24,07/06/2014 09:52:32,07/06/2014 09:53:38,66,HANG_UP,28.38
4349025047,4420380309,04/06/2014 21:03:18,04/06/2014 21:03:23,04/06/2014 21:04:45,82,HANG_UP,35.26
3473683693,4082488215,03/06/2014 01:02:21,03/06/2014 01:02:28,03/06/2014 01:03:17,49,HANG_UP,21.07
4952826749,4496782978,01/06/2014 11:54:01,01/06/2014 11:54:12,01/06/2014 12:07:40,808,NETWORK_ERROR,347.44
2464265762,5376095483,07/06/2014 13:26:27,07/06/2014 13:26:35,07/06/2014 13:43:49,1034,HANG_UP,444.62
4131945538,4590469807,01/06/2014 19:55:54,01/06/2014 19:56:06,01/06/2014 20:20:18,1452,HANG_UP,624.36
2536311002,5296415470,01/06/2014 16:51:10,01/06/2014 16:51:19,01/06/2014 17:14:57,1418,HANG_UP,609.74
4920359406,2900702515,04/06/2014 22:28:44,04/06/2014 22:28:55,04/06/2014 22:29:19,24,HANG_UP,10.32
3997723697,3771202413,04/06/2014 13:09:19,04/06/2014 13:09:27,04/06/2014 13:11:54,147,HANG_UP,63.21
4404387156,2875529807,01/06/2014 13:06:21,01/06/2014 13:06:32,01/06/2014 13:07:49,77,HANG_UP,33.11
4389874220,5405488328,07/06/2014 07:37:02,07/06/2014 07:37:10,07/06/2014 07:37:10,0,BUSY,
4145793975,4333040458,05/06/2014 14:12:42,05/06/2014 14:12:51,05/06/2014 14:14:40,109,HANG_UP,46.87
2743906764,4322440185,06/06/2014 20:47:07,06/06/2014 20:47:19,06/06/2014 20:56:50,571,HANG_UP,245.53
4513639030,4095694875,08/06/2014 07:05:51,08/06/2014 07:05:56,08/06/2014 07:22:26,990,HANG_UP,425.7
4995166640,4690766321,07/06/2014 19:03:22,07/06/2014 19:03:32,07/06/2014 19:03:32,0,BUSY,
3626945698,2723679345,01/06/2014 08:55:39,01/06/2014 08:55:41,01/06/2014 08:58:10,149,HANG_UP,64.07
4924104597,3970097499,07/06/2014 21:27:20,07/06/2014 21:27:22,07/06/2014 21:28:02,40,HANG_UP,17.2
2127323832,4755207001,03/06/2014 19:56:15,03/06/2014 19:56:18,03/06/2014 19:56:18,0,BUSY,
2270496340,3184936831,02/06/2014 01:02:09,02/06/2014 01:02:17,02/06/2014 01:02:21,4,HANG_UP,1.72
3105846327,2555726155,07/06/2014 14:56:46,07/06/2014 14:56:52,07/06/2014 14:56:52,0,NOT_REACHED,
3414829600,5552304002,07/06/2014 07:14:28,07/06/2014 07:14:35,07/06/2014 07:26:04,689,NETWORK_ERROR,296.27